CodMunIBGE,Habitantes 2010
4100459,4306
2205250,4309
2209559,4313
2509339,4321
280200,4326
280200,4326
280200,4326
2802007,4326
431575,4327
4315750,4330
270270,4332
270270,4332
270270,4332
2211407,4336
2514008,4344
2702702,4345
220180,4346
220180,4346
171250,4352
1712504,4352
4205209,4352
352780,4353
352780,4353
420520,4353
352780,4353
420520,4353
3527801,4353
3523008,4357
352300,4360
352300,4360
2510303,4361
350830,4365
251030,4365
350830,4365
251030,4365
350830,4365
3508306,4365
2203800,4366
220380,4368
220380,4368
260740,4369
260740,4369
2201804,4369
2607406,4369
3510153,4369
3106655,4370
430975,4371
4309753,4371
3136553,4376
1600055,4380
432185,4381
4321857,4381
1720499,4383
172049,4384
3509957,4385
1714302,4386
316160,4389
316160,4389
3161601,4389
2205300,4390
411360,4392
411360,4392
411360,4392
4300034,4394
432215,4395
2515930,4395
4202503,4395
4322152,4395
251410,4396
251410,4396
2514107,4396
3157377,4397
522155,4399
5221551,4399
420250,4400
420250,4400
2204550,4401
4113601,4401
4122800,4403
410405,4407
4104055,4407
4204103,4411
521295,4414
5212956,4414
241100,4417
241100,4417
2411007,4418
3170438,4418
3516853,4419
3150539,4420
5219712,4423
2111573,4425
3166956,4425
4212270,4425
2210359,4427
3555505,4427
355550,4429
312440,4429
355550,4429
312440,4429
355550,4429
3124401,4429
352580,4430
352580,4430
352580,4430
3525805,4430
312330,4439
312330,4439
312330,4439
310220,4443
310220,4443
350260,4444
350260,4444
3102209,4444
2209856,4445
421490,4446
421490,4446
3543204,4446
4214904,4446
3502606,4450
4305132,4454
1703206,4456
2206001,4456
3117405,4456
3123304,4462
3521150,4463
3539608,4463
354320,4464
354320,4464
311740,4467
311740,4467
170320,4467
311740,4467
420270,4468
420270,4468
4202701,4468
4314472,4471
2202802,4475
2204105,4477
35AMC7097050,4482
35AMC9197049,4482
220410,4483
220410,4483
3145851,4493
260710,4496
260710,4496
2607109,4496
4314498,4497
3106606,4498
411310,4503
411310,4503
5200555,4505
171700,4506
1717008,4506
4113106,4506
250960,4508
250960,4508
521056,4508
2509602,4508
5210562,4513
4120101,4514
412010,4515
320180,4515
412010,4515
320180,4515
412010,4515
3201803,4516
2205532,4517
2210904,4522
2205565,4523
2202711,4525
312260,4535
312260,4535
3122603,4535
350980,4539
350980,4539
350980,4539
3509809,4539
2413557,4540
2202851,4541
3116407,4542
2504355,4543
311640,4544
311640,4544
311640,4544
1717800,4544
2207751,4546
3142254,4549
270080,4551
270080,4551
2700805,4551
3136520,4553
311480,4555
311480,4555
311480,4555
521870,4556
521870,4556
521870,4556
2206753,4556
3114808,4556
291125,4561
2911253,4561
410670,4563
410670,4563
410670,4563
4106704,4563
3517109,4565
3136579,4566
5218706,4566
410300,4568
411090,4568
171890,4568
410300,4568
411090,4568
1718907,4568
4103008,4568
4110904,4568
4126355,4568
5000252,4569
510455,4570
3157302,4570
316590,4574
316590,4574
3165909,4574
4308458,4575
5104559,4575
351710,4577
316080,4577
351710,4577
316080,4577
351710,4577
430845,4577
3160801,4577
251380,4581
251380,4581
2513802,4581
5106208,4587
1716307,4588
2107308,4590
411380,4592
411380,4592
411380,4592
1707306,4592
3533254,4592
4113809,4592
314060,4595
314060,4595
3140605,4595
411550,4599
411550,4599
3541059,4599
210730,4600
210730,4600
210730,4600
210730,4600
210730,4600
3157500,4600
170390,4601
1703909,4601
290060,4602
290060,4602
2900603,4602
315730,4603
315730,4603
4115507,4603
3158805,4607
1720101,4608
315750,4610
315750,4610
2406809,4612
315880,4613
315880,4613
315880,4613
2111953,4613
240680,4614
240680,4614
240680,4614
5220157,4617
230480,4626
230480,4626
230480,4626
3111705,4628
2304806,4629
311170,4631
314640,4631
311170,4631
314640,4631
3146404,4631
4218756,4633
3108701,4637
352950,4640
352950,4640
352950,4640
3150406,4640
3529500,4640
420985,4642
4209854,4642
315040,4645
315040,4645
310870,4650
350140,4650
310870,4650
314440,4650
350140,4650
310870,4650
314440,4650
350140,4650
3501400,4650
2209955,4651
2205276,4656
3143153,4656
3150703,4656
3162252,4656
316980,4658
316980,4658
3144409,4658
3169802,4658
290880,4663
290880,4663
2908804,4663
315070,4664
412670,4664
315070,4664
412670,4664
315070,4664
412670,4664
4126702,4664
2203602,4665
170555,4669
1705557,4669
520520,4670
520520,4670
520520,4670
431303,4671
4313037,4671
4302659,4675
4107546,4677
4206652,4679
3120839,4680
250810,4681
250810,4681
2508109,4681
4306304,4683
5205208,4686
312705,4687
312705,4687
2504702,4687
3127057,4687
211080,4688
211080,4688
2201002,4688
3142304,4689
3171154,4689
1200435,4691
250470,4692
241050,4692
250470,4692
241050,4692
250470,4692
2410504,4692
2202117,4693
1600212,4696
240850,4699
240850,4699
240850,4699
2408508,4699
314230,4700
314230,4700
314230,4700
2110807,4702
5219738,4703
2203230,4704
4217253,4704
315030,4709
315030,4709
315030,4709
3150307,4709
430980,4710
4309803,4710
3154408,4711
3128253,4718
420915,4720
4209151,4721
431842,4726
4107850,4726
4318424,4726
3170651,4733
5222203,4735
4311718,4738
312060,4749
312060,4749
312060,4749
420760,4752
420760,4752
4207601,4752
351890,4754
351890,4754
2209807,4754
3518909,4754
3112208,4755
312130,4757
312130,4757
312130,4757
2205516,4757
3120607,4757
311220,4758
311220,4758
311220,4758
251440,4760
251440,4760
2514404,4760
2409332,4762
5219258,4762
313590,4768
313590,4768
313590,4768
521925,4768
3121308,4768
3135902,4768
3104452,4770
2402907,4772
240290,4774
240290,4774
412040,4775
412040,4775
4120408,4784
421310,4786
421310,4786
4213104,4786
5102694,4786
4312609,4791
4219176,4793
410770,4802
410770,4802
4107702,4802
3138351,4804
355420,4809
355420,4809
3554201,4809
1101450,4810
250420,4812
352870,4812
250420,4812
352870,4812
2504207,4812
3528700,4812
354510,4818
354510,4818
354510,4818
3545100,4818
4118451,4822
3520608,4825
2202554,4826
352060,4828
352060,4828
352060,4828
4215075,4838
522150,4839
522150,4839
522150,4839
5221502,4839
352630,4840
352630,4840
17AMC9197013,4840
352630,4840
3526308,4841
240880,4845
240880,4845
2408805,4845
3115359,4846
2205599,4850
431230,4855
431230,4855
4312302,4855
4120655,4856
500310,4862
500310,4862
5003108,4862
3126604,4863
4300877,4864
291260,4865
291260,4865
291260,4865
2912608,4866
5103437,4866
312660,4867
312660,4867
4303202,4868
2203271,4869
2400604,4871
240060,4880
240060,4880
5208103,4883
3500758,4884
2107258,4885
1101559,4888
520810,4891
4213302,4894
411170,4895
421330,4895
411170,4895
421330,4895
313910,4898
313910,4898
313910,4898
2505352,4900
420030,4901
420030,4901
4111704,4902
4112306,4903
3139102,4904
4200309,4904
431220,4907
431220,4907
420660,4908
420660,4908
4206603,4908
411230,4910
411230,4910
411230,4910
4312203,4911
2211357,4913
2209351,4917
314840,4918
314840,4918
314840,4918
3148400,4918
4309704,4919
500750,4922
500750,4922
4305504,4922
3112653,4925
3156106,4925
5007505,4928
432030,4929
432030,4929
4320305,4929
315610,4931
315610,4931
5108808,4932
312210,4937
312210,4937
3122108,4937
5006259,4940
3118106,4943
4305447,4944
311810,4947
311810,4947
316440,4948
316440,4948
520915,4948
3164407,4948
5209150,4949
430330,4954
430330,4954
1715705,4954
4303301,4954
1708304,4956
270590,4957
270590,4957
2705903,4957
350430,4959
350430,4959
350430,4959
350430,4959
3504305,4959
170830,4960
3104809,4960
310480,4962
310480,4962
5208301,4962
3145372,4963
520830,4967
520830,4967
520830,4967
3110103,4968
311010,4970
311010,4970
280310,4972
280310,4972
280310,4972
2803104,4972
4115457,4981
313200,4982
313200,4982
3105202,4987
310520,4988
310520,4988
3132008,4988
250950,4990
250950,4990
2509503,4990
3157401,4992
220740,4993
220740,4993
2207405,4993
3159308,4993
315740,4996
315930,4996
315740,4996
315930,4996
315740,4996
315930,4996
310720,5000
310720,5000
310720,5000
351260,5001
351260,5001
3512605,5001
312040,5007
312040,5007
3107208,5007
3120409,5007
5213905,5007
1706001,5009
4310538,5010
4216057,5012
510390,5018
510390,5018
241370,5020
241370,5020
2413706,5020
5204953,5020
350770,5021
350770,5021
350770,5021
3507704,5021
520495,5022
410715,5027
4107157,5027
5103908,5027
4126272,5028
312940,5029
312940,5029
352770,5030
352770,5030
352770,5030
1702158,5030
3108800,5030
3527702,5030
310880,5034
310880,5034
310880,5034
2502300,5035
2503100,5035
3129400,5036
5007307,5036
250230,5037
250230,5037
350910,5039
350910,5039
350910,5039
2202653,5039
3509106,5039
316390,5040
316390,5040
500730,5040
316390,5040
500730,5040
3163904,5040
2909505,5041
290950,5042
290950,5042
2517209,5045
4115853,5046
1507755,5047
410780,5050
410780,5050
2200459,5050
4107801,5050
17AMC7097007,5051
17AMC9197008,5051
310250,5052
171665,5052
310250,5052
3102506,5053
1716653,5054
5210802,5062
317210,5063
317210,5063
317210,5063
521080,5066
521080,5066
521080,5066
3135076,5067
1720655,5068
3172103,5070
5107206,5070
430340,5071
172065,5071
430340,5071
4303400,5071
52AMC7097031,5072
2203750,5074
51AMC6097007,5077
412110,5085
412110,5085
4121109,5088
5200175,5090
520017,5095
2200103,5098
4116950,5098
2205458,5100
3115474,5102
240160,5110
240160,5110
250270,5111
250270,5111
431210,5111
250270,5111
431210,5111
2502706,5111
4312104,5111
270620,5112
270620,5112
2706208,5112
2401602,5113
4322541,5118
5104526,5123
431190,5134
431190,5134
4311908,5134
312540,5137
312540,5137
3127339,5139
3125408,5142
5222302,5145
2210052,5148
2209377,5149
350300,5150
350300,5150
3553856,5151
3503000,5152
313570,5153
313570,5153
2200277,5153
4314068,5154
5102686,5154
251170,5155
251170,5155
2511707,5155
411375,5156
3135704,5156
3117603,5158
4113759,5160
311760,5162
311760,5162
1700301,5162
4307203,5163
430720,5167
430720,5167
430720,5167
3123858,5175
412290,5178
412290,5178
3161403,5178
4122909,5178
22AMC7097033,5182
22AMC9197033,5182
4314423,5182
316140,5184
316140,5184
316140,5184
1703701,5185
3162575,5188
3122702,5196
4320354,5198
35AMC7097019,5206
35AMC9197018,5206
4219358,5207
421935,5208
2505279,5209
3112109,5209
3122504,5209
312100,5210
312250,5210
312100,5210
312250,5210
3121001,5211
2205904,5213
2410256,5217
3150901,5217
3155108,5217
3544608,5217
315090,5219
315090,5219
3165578,5219
312310,5223
312310,5223
3123106,5223
354460,5226
354460,5226
354460,5226
241470,5227
241470,5227
4109203,5227
4311627,5227
240330,5228
240330,5228
220400,5230
220400,5230
2403301,5231
2204006,5235
2414704,5236
3512506,5238
2500536,5239
5107354,5240
25AMC7097028,5241
25AMC9197028,5241
3505351,5244
410920,5247
410920,5247
5100359,5247
412400,5249
412400,5249
4124004,5249
420090,5250
420090,5250
4200903,5250
291330,5255
291330,5255
2913309,5255
1507466,5265
5208509,5265
315530,5267
315530,5267
3145455,5267
520850,5268
520850,5268
520850,5268
412450,5269
412450,5269
3302452,5269
4124509,5269
1706506,5273
2705309,5275
3155306,5276
5104542,5276
220560,5281
220560,5281
220560,5281
2205607,5281
3158102,5284
432310,5285
432310,5285
4323101,5285
353770,5287
353770,5287
353770,5287
3148202,5287
3537701,5287
3555356,5289
41AMC7097041,5292
41AMC9197034,5292
3155900,5292
315810,5293
315810,5293
2101350,5293
3102050,5297
314820,5298
314820,5298
314820,5298
2201919,5304
421810,5308
421810,5308
4218103,5308
4322905,5311
430673,5313
4306734,5313
25AMC7097029,5314
25AMC9197029,5314
5101852,5314
2201705,5319
2802205,5324
280220,5325
280220,5325
2513505,5331
251350,5332
251350,5332
3105301,5338
310530,5340
310530,5340
1707652,5340
2405207,5345
3138500,5346
313850,5347
313850,5347
313850,5347
412610,5349
412610,5349
1703107,5349
3524907,5349
4126108,5349
352490,5350
352490,5350
352490,5350
240520,5350
352490,5350
240520,5350
352490,5350
432135,5351
4321352,5351
430180,5355
430180,5355
4301800,5357
4113452,5361
411345,5363
5003504,5364
500350,5365
251330,5369
251330,5369
2513307,5369
2205524,5373
2910909,5384
291090,5385
291090,5385
2201929,5393
353990,5395
353990,5395
353990,5395
3135407,5395
3539905,5395
5106653,5395
313540,5396
313540,5396
313540,5396
5002803,5398
500280,5400
500280,5400
240280,5405
240280,5405
2402808,5405
220210,5406
220210,5406
2414159,5406
2202109,5408
3160959,5408
270340,5413
270340,5413
2703403,5413
3547007,5413
4315008,5413
354700,5418
354700,5418
354700,5418
4108452,5420
3138708,5422
313870,5425
351730,5425
313870,5425
351730,5425
313870,5425
351730,5425
3136108,5425
3517307,5425
313610,5427
313610,5427
313610,5427
3554904,5427
521060,5429
521060,5429
521060,5429
411860,5430
411860,5430
5105234,5431
4118600,5434
5106182,5436
5210604,5437
4100905,5443
410090,5444
410090,5444
521550,5446
521550,5446
521550,5446
355320,5447
355320,5447
355320,5447
3553203,5447
43AMC9197021,5448
5106802,5449
354480,5450
354480,5450
354480,5450
3544806,5451
4304002,5459
5215504,5467
2101806,5469
2204352,5475
210970,5484
210970,5484
210970,5484
2109700,5487
5103106,5490
3107703,5491
310770,5495
310770,5495
310770,5495
510310,5498
4117206,5503
411720,5506
411720,5506
4303806,5506
412530,5508
412530,5508
520085,5508
2514453,5508
5200852,5508
430380,5509
520380,5509
430380,5509
520380,5509
5203807,5509
4311700,5510
220930,5513
220930,5513
2209302,5513
431170,5515
431170,5515
510010,5516
4107108,5516
5100102,5516
4125308,5517
4316204,5518
431620,5520
431620,5520
240540,5522
240540,5522
2405405,5522
270220,5523
270220,5523
410710,5524
410710,5524
2202539,5525
2702207,5526
250020,5530
250020,5530
2500205,5530
351560,5534
351560,5534
351560,5534
351560,5534
3515608,5534
315310,5537
315310,5537
315310,5537
3153103,5537
420060,5546
420060,5546
4200606,5548
3171071,5549
4201901,5549
4215208,5551
420190,5552
420190,5552
313660,5554
313660,5554
3136603,5555
2703700,5558
270370,5562
270370,5562
2404903,5564
2209658,5567
3509452,5567
240490,5568
354650,5568
240490,5568
354650,5568
3546504,5568
316410,5570
316410,5570
3164100,5570
2202729,5572
2102150,5577
3147956,5579
353610,5582
353610,5582
353610,5582
3536109,5582
4122651,5588
311190,5589
311190,5589
3111903,5589
2202133,5592
3165503,5594
2112274,5596
316550,5597
316550,5597
4210035,5600
2504033,5601
3500550,5601
2209872,5608
250170,5611
250170,5611
2501708,5611
250880,5612
250880,5612
2508802,5613
42AMC7097016,5623
42AMC9197013,5623
4120358,5628
280160,5633
280160,5633
2801603,5633
316340,5636
316340,5636
316340,5636
3163409,5636
2413102,5637
2503803,5637
241310,5645
241310,5645
2802601,5645
3116001,5645
311600,5647
311600,5647
350230,5648
350230,5648
280260,5648
350230,5648
280260,5648
350230,5648
280260,5648
350230,5648
2603405,5648
260340,5651
260340,5651
3502309,5653
4118857,5653
3203601,5655
352450,5657
352450,5657
352450,5657
3524501,5657
3171907,5658
317190,5659
317190,5659
1700350,5671
2202091,5671
2210300,5675
3534203,5675
3167806,5676
4312476,5676
316780,5678
316780,5678
316780,5678
353420,5678
316780,5678
353420,5678
3166006,5683
4115358,5684
316600,5689
316600,5689
316600,5689
411745,5690
4117453,5692
3159506,5697
4316758,5697
5209937,5699
315950,5700
315950,5700
35AMC7097038,5701
35AMC9197037,5701
350180,5706
350180,5706
3501806,5706
4207403,5707
3136959,5708
420740,5709
420740,5709
355290,5714
355290,5714
355290,5714
3552908,5714
292935,5715
2929354,5715
3105509,5720
2205151,5722
354570,5723
354570,5723
354570,5723
3545704,5723
310550,5727
310550,5727
431920,5727
4128633,5727
4319208,5727
240370,5734
240370,5734
2403707,5734
410335,5735
4103354,5735
1100601,5736
3164472,5739
1713809,5740
4301651,5741
2413300,5743
4315909,5743
261440,5744
261440,5744
2614402,5744
241330,5746
241330,5746
241330,5746
250390,5749
250390,5749
2503902,5749
250210,5751
521910,5751
250210,5751
521910,5751
2502102,5751
5219100,5751
241360,5752
241360,5752
2413607,5752
312240,5760
312240,5760
312030,5760
312240,5760
312030,5760
312240,5760
3120300,5760
3131000,5760
316910,5761
316910,5761
316910,5761
3122405,5763
3169109,5764
2512721,5765
4319109,5773
3161304,5776
2200905,5779
353680,5780
353680,5780
431160,5780
3536802,5780
4311601,5780
313100,5781
313100,5781
432195,5787
4321956,5787
3119955,5790
355200,5792
355200,5792
355200,5792
355200,5792
355200,5792
3552007,5792
25AMC7097015,5797
25AMC9197015,5797
313390,5798
313390,5798
3133907,5799
316130,5800
316130,5800
3126752,5800
1600238,5802
316460,5805
316460,5805
3164605,5805
412640,5817
412640,5817
412640,5817
4126405,5817
240340,5822
240340,5822
2403400,5822
316770,5828
316770,5828
4107306,5828
410730,5829
410730,5829
3134103,5830
3167707,5830
412690,5834
412690,5834
3146255,5834
313410,5836
313410,5836
313410,5836
4126900,5836
4320552,5850
3130408,5859
430870,5862
4308706,5862
313040,5863
313040,5863
3108206,5865
240600,5868
240600,5868
240600,5868
2406007,5868
3126802,5879
312680,5880
312680,5880
1701309,5882
3122355,5884
353280,5891
353280,5891
353280,5891
3532801,5891
355310,5894
355310,5894
355310,5894
3553104,5894
3535705,5898
4322103,5898
500515,5900
5005152,5900
500840,5901
5008404,5901
2100105,5905
353570,5907
353570,5907
353570,5907
412490,5909
412490,5909
4124905,5911
352370,5914
241210,5914
352370,5914
241210,5914
352370,5914
3523701,5914
4305439,5917
312750,5919
312750,5919
410790,5921
410790,5921
3127503,5921
2412104,5922
3554953,5930
4107900,5931
4107736,5932
3146552,5934
3117876,5936
43AMC9197059,5939
2509396,5939
3127073,5940
354810,5943
354810,5943
354810,5943
3548104,5943
4109658,5955
411470,5956
4114708,5956
210010,5957
210010,5957
2111672,5957
280520,5973
280520,5973
2805208,5973
411110,5977
411110,5977
4111100,5979
230990,5986
230990,5986
230990,5986
2309904,5986
351210,5994
351210,5994
351210,5994
3512100,5994
2101939,5996
312290,6001
312290,6001
3122900,6001
3542008,6004
4202131,6004
4209508,6004
420950,6005
420950,6005
2209401,6007
354200,6008
220940,6008
354200,6008
220940,6008
354200,6008
251430,6010
251430,6010
2514305,6010
412880,6011
412880,6011
430755,6011
4307559,6011
4314076,6011
4128807,6012
2201739,6015
352110,6016
352110,6016
2401859,6016
3146206,6016
3521101,6016
4310439,6016
431043,6017
1101484,6018
314620,6021
314620,6021
230180,6026
230180,6026
230180,6026
2301802,6026
2209104,6027
3167400,6027
2413003,6028
316740,6029
316740,6029
1710706,6029
241300,6030
241300,6030
241300,6030
2109056,6030
250660,6031
250660,6031
2506608,6031
1505551,6033
2202752,6036
4216255,6036
4125357,6041
5106281,6042
510628,6043
4309654,6043
412535,6047
3120151,6047
4316956,6053
3170750,6054
3157658,6055
520480,6057
520480,6057
520480,6057
5204805,6060
410975,6066
4109757,6066
3141702,6069
251020,6070
251020,6070
2510204,6070
3155207,6070
1200054,6072
4300703,6073
120005,6075
3101631,6075
315520,6078
315520,6078
2111631,6090
412270,6095
412270,6095
412270,6095
220920,6096
220920,6096
220920,6096
