CODE,RAW DATE,TERCODIGO,YEAR,NIVNOME,VALUE (Habitante)
POPTOT,2010-01-01T00:00:00-02:00,17AMC7097022,2010,AMC 70-00,7005.0
POPTOT,2010-01-01T00:00:00-02:00,17AMC9197025,2010,AMC 91-00,7005.0
POPTOT,2010-01-01T00:00:00-02:00,22AMC9197035,2010,AMC 91-00,7006.0
POPTOT,2010-01-01T00:00:00-02:00,316530,2010,AMC 60-00,7008.0
POPTOT,2010-01-01T00:00:00-02:00,316530,2010,AMC 70-00,7008.0
POPTOT,2010-01-01T00:00:00-02:00,316530,2010,AMC 91-00,7008.0
POPTOT,2010-01-01T00:00:00-02:00,3165305,2010,Municípios,7008.0
POPTOT,2010-01-01T00:00:00-02:00,3516606,2010,Municípios,7011.0
POPTOT,2010-01-01T00:00:00-02:00,430840,2010,AMC 70-00,7014.0
POPTOT,2010-01-01T00:00:00-02:00,430840,2010,AMC 91-00,7014.0
POPTOT,2010-01-01T00:00:00-02:00,4308409,2010,Municípios,7014.0
POPTOT,2010-01-01T00:00:00-02:00,4301750,2010,Municípios,7018.0
POPTOT,2010-01-01T00:00:00-02:00,3122207,2010,Municípios,7024.0
POPTOT,2010-01-01T00:00:00-02:00,314240,2010,AMC 60-00,7028.0
POPTOT,2010-01-01T00:00:00-02:00,314240,2010,AMC 70-00,7028.0
POPTOT,2010-01-01T00:00:00-02:00,314240,2010,AMC 91-00,7028.0
POPTOT,2010-01-01T00:00:00-02:00,3142403,2010,Municípios,7028.0
POPTOT,2010-01-01T00:00:00-02:00,2700904,2010,Municípios,7030.0
POPTOT,2010-01-01T00:00:00-02:00,291995,2010,AMC 91-00,7031.0
POPTOT,2010-01-01T00:00:00-02:00,270090,2010,AMC 60-00,7032.0
POPTOT,2010-01-01T00:00:00-02:00,270090,2010,AMC 70-00,7032.0
POPTOT,2010-01-01T00:00:00-02:00,270090,2010,AMC 91-00,7032.0
POPTOT,2010-01-01T00:00:00-02:00,312220,2010,AMC 70-00,7036.0
POPTOT,2010-01-01T00:00:00-02:00,312220,2010,AMC 91-00,7036.0
POPTOT,2010-01-01T00:00:00-02:00,3149952,2010,Municípios,7036.0
POPTOT,2010-01-01T00:00:00-02:00,2806404,2010,Municípios,7038.0
POPTOT,2010-01-01T00:00:00-02:00,2919959,2010,Municípios,7038.0
POPTOT,2010-01-01T00:00:00-02:00,412070,2010,AMC 60-00,7044.0
POPTOT,2010-01-01T00:00:00-02:00,412070,2010,AMC 70-00,7044.0
POPTOT,2010-01-01T00:00:00-02:00,412070,2010,AMC 91-00,7044.0
POPTOT,2010-01-01T00:00:00-02:00,4120705,2010,Municípios,7045.0
POPTOT,2010-01-01T00:00:00-02:00,4300307,2010,Municípios,7045.0
POPTOT,2010-01-01T00:00:00-02:00,3506409,2010,Municípios,7048.0
POPTOT,2010-01-01T00:00:00-02:00,2515807,2010,Municípios,7050.0
POPTOT,2010-01-01T00:00:00-02:00,350640,2010,AMC 60-00,7052.0
POPTOT,2010-01-01T00:00:00-02:00,350640,2010,AMC 70-00,7052.0
POPTOT,2010-01-01T00:00:00-02:00,350640,2010,AMC 91-00,7052.0
POPTOT,2010-01-01T00:00:00-02:00,251580,2010,AMC 60-00,7054.0
POPTOT,2010-01-01T00:00:00-02:00,311670,2010,AMC 60-00,7054.0
POPTOT,2010-01-01T00:00:00-02:00,251580,2010,AMC 70-00,7054.0
POPTOT,2010-01-01T00:00:00-02:00,311670,2010,AMC 70-00,7054.0
POPTOT,2010-01-01T00:00:00-02:00,251580,2010,AMC 91-00,7054.0
POPTOT,2010-01-01T00:00:00-02:00,311670,2010,AMC 91-00,7054.0
POPTOT,2010-01-01T00:00:00-02:00,3116704,2010,Municípios,7054.0
POPTOT,2010-01-01T00:00:00-02:00,2504157,2010,Municípios,7058.0
POPTOT,2010-01-01T00:00:00-02:00,3545159,2010,Municípios,7059.0
POPTOT,2010-01-01T00:00:00-02:00,2109759,2010,Municípios,7061.0
POPTOT,2010-01-01T00:00:00-02:00,351190,2010,AMC 60-00,7064.0
POPTOT,2010-01-01T00:00:00-02:00,351190,2010,AMC 70-00,7064.0
POPTOT,2010-01-01T00:00:00-02:00,351190,2010,AMC 91-00,7064.0
POPTOT,2010-01-01T00:00:00-02:00,42AMC7097009,2010,AMC 70-00,7065.0
POPTOT,2010-01-01T00:00:00-02:00,42AMC9197008,2010,AMC 91-00,7065.0
POPTOT,2010-01-01T00:00:00-02:00,3511904,2010,Municípios,7065.0
POPTOT,2010-01-01T00:00:00-02:00,241090,2010,AMC 70-00,7067.0
POPTOT,2010-01-01T00:00:00-02:00,241090,2010,AMC 91-00,7067.0
POPTOT,2010-01-01T00:00:00-02:00,2410900,2010,Municípios,7067.0
POPTOT,2010-01-01T00:00:00-02:00,4311759,2010,Municípios,7072.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC6097091,2010,AMC 60-00,7074.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC7097044,2010,AMC 70-00,7074.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC9197044,2010,AMC 91-00,7074.0
POPTOT,2010-01-01T00:00:00-02:00,311240,2010,AMC 40-00,7089.0
POPTOT,2010-01-01T00:00:00-02:00,311240,2010,AMC 60-00,7089.0
POPTOT,2010-01-01T00:00:00-02:00,311240,2010,AMC 70-00,7089.0
POPTOT,2010-01-01T00:00:00-02:00,311240,2010,AMC 91-00,7089.0
POPTOT,2010-01-01T00:00:00-02:00,3112406,2010,Municípios,7089.0
POPTOT,2010-01-01T00:00:00-02:00,4214607,2010,Municípios,7090.0
POPTOT,2010-01-01T00:00:00-02:00,316510,2010,AMC 40-00,7093.0
POPTOT,2010-01-01T00:00:00-02:00,316510,2010,AMC 60-00,7093.0
POPTOT,2010-01-01T00:00:00-02:00,316510,2010,AMC 70-00,7093.0
POPTOT,2010-01-01T00:00:00-02:00,316510,2010,AMC 91-00,7093.0
POPTOT,2010-01-01T00:00:00-02:00,3165107,2010,Municípios,7093.0
POPTOT,2010-01-01T00:00:00-02:00,421460,2010,AMC 60-00,7094.0
POPTOT,2010-01-01T00:00:00-02:00,421460,2010,AMC 70-00,7094.0
POPTOT,2010-01-01T00:00:00-02:00,421460,2010,AMC 91-00,7094.0
POPTOT,2010-01-01T00:00:00-02:00,4301503,2010,Municípios,7096.0
POPTOT,2010-01-01T00:00:00-02:00,3117836,2010,Municípios,7101.0
POPTOT,2010-01-01T00:00:00-02:00,1710508,2010,Municípios,7104.0
POPTOT,2010-01-01T00:00:00-02:00,521210,2010,AMC 60-00,7108.0
POPTOT,2010-01-01T00:00:00-02:00,521210,2010,AMC 70-00,7108.0
POPTOT,2010-01-01T00:00:00-02:00,521210,2010,AMC 91-00,7108.0
POPTOT,2010-01-01T00:00:00-02:00,291530,2010,AMC 70-00,7110.0
POPTOT,2010-01-01T00:00:00-02:00,291530,2010,AMC 91-00,7110.0
POPTOT,2010-01-01T00:00:00-02:00,2915304,2010,Municípios,7110.0
POPTOT,2010-01-01T00:00:00-02:00,3150158,2010,Municípios,7110.0
POPTOT,2010-01-01T00:00:00-02:00,3135456,2010,Municípios,7116.0
POPTOT,2010-01-01T00:00:00-02:00,5212105,2010,Municípios,7118.0
POPTOT,2010-01-01T00:00:00-02:00,3123809,2010,Municípios,7122.0
POPTOT,2010-01-01T00:00:00-02:00,312380,2010,AMC 70-00,7125.0
POPTOT,2010-01-01T00:00:00-02:00,316630,2010,AMC 70-00,7125.0
POPTOT,2010-01-01T00:00:00-02:00,410410,2010,AMC 70-00,7125.0
POPTOT,2010-01-01T00:00:00-02:00,312380,2010,AMC 91-00,7125.0
POPTOT,2010-01-01T00:00:00-02:00,316630,2010,AMC 91-00,7125.0
POPTOT,2010-01-01T00:00:00-02:00,410410,2010,AMC 91-00,7125.0
POPTOT,2010-01-01T00:00:00-02:00,4104105,2010,Municípios,7125.0
POPTOT,2010-01-01T00:00:00-02:00,351120,2010,AMC 60-00,7127.0
POPTOT,2010-01-01T00:00:00-02:00,351120,2010,AMC 70-00,7127.0
POPTOT,2010-01-01T00:00:00-02:00,351120,2010,AMC 91-00,7127.0
POPTOT,2010-01-01T00:00:00-02:00,3511201,2010,Municípios,7127.0
POPTOT,2010-01-01T00:00:00-02:00,3166303,2010,Municípios,7128.0
POPTOT,2010-01-01T00:00:00-02:00,250200,2010,AMC 70-00,7143.0
POPTOT,2010-01-01T00:00:00-02:00,250200,2010,AMC 91-00,7143.0
POPTOT,2010-01-01T00:00:00-02:00,2502003,2010,Municípios,7143.0
POPTOT,2010-01-01T00:00:00-02:00,270190,2010,AMC 70-00,7146.0
POPTOT,2010-01-01T00:00:00-02:00,270190,2010,AMC 91-00,7146.0
POPTOT,2010-01-01T00:00:00-02:00,2701902,2010,Municípios,7146.0
POPTOT,2010-01-01T00:00:00-02:00,353120,2010,AMC 60-00,7148.0
POPTOT,2010-01-01T00:00:00-02:00,353120,2010,AMC 70-00,7148.0
POPTOT,2010-01-01T00:00:00-02:00,353120,2010,AMC 91-00,7148.0
POPTOT,2010-01-01T00:00:00-02:00,3531209,2010,Municípios,7152.0
POPTOT,2010-01-01T00:00:00-02:00,313970,2010,AMC 60-00,7156.0
POPTOT,2010-01-01T00:00:00-02:00,313970,2010,AMC 70-00,7156.0
POPTOT,2010-01-01T00:00:00-02:00,313970,2010,AMC 91-00,7156.0
POPTOT,2010-01-01T00:00:00-02:00,432026,2010,AMC 91-00,7158.0
POPTOT,2010-01-01T00:00:00-02:00,4320263,2010,Municípios,7158.0
POPTOT,2010-01-01T00:00:00-02:00,170720,2010,AMC 70-00,7161.0
POPTOT,2010-01-01T00:00:00-02:00,170720,2010,AMC 91-00,7161.0
POPTOT,2010-01-01T00:00:00-02:00,1707207,2010,Municípios,7161.0
POPTOT,2010-01-01T00:00:00-02:00,2202083,2010,Municípios,7163.0
POPTOT,2010-01-01T00:00:00-02:00,2708709,2010,Municípios,7163.0
POPTOT,2010-01-01T00:00:00-02:00,3139706,2010,Municípios,7163.0
POPTOT,2010-01-01T00:00:00-02:00,250850,2010,AMC 70-00,7164.0
POPTOT,2010-01-01T00:00:00-02:00,250850,2010,AMC 91-00,7164.0
POPTOT,2010-01-01T00:00:00-02:00,2508505,2010,Municípios,7164.0
POPTOT,2010-01-01T00:00:00-02:00,421825,2010,AMC 91-00,7165.0
POPTOT,2010-01-01T00:00:00-02:00,4218251,2010,Municípios,7167.0
POPTOT,2010-01-01T00:00:00-02:00,240970,2010,AMC 60-00,7168.0
POPTOT,2010-01-01T00:00:00-02:00,240970,2010,AMC 70-00,7168.0
POPTOT,2010-01-01T00:00:00-02:00,240970,2010,AMC 91-00,7168.0
POPTOT,2010-01-01T00:00:00-02:00,270870,2010,AMC 60-00,7170.0
POPTOT,2010-01-01T00:00:00-02:00,270870,2010,AMC 70-00,7170.0
POPTOT,2010-01-01T00:00:00-02:00,270870,2010,AMC 91-00,7170.0
POPTOT,2010-01-01T00:00:00-02:00,2409704,2010,Municípios,7171.0
POPTOT,2010-01-01T00:00:00-02:00,4309902,2010,Municípios,7171.0
POPTOT,2010-01-01T00:00:00-02:00,310180,2010,AMC 70-00,7172.0
POPTOT,2010-01-01T00:00:00-02:00,310180,2010,AMC 91-00,7172.0
POPTOT,2010-01-01T00:00:00-02:00,3101805,2010,Municípios,7172.0
POPTOT,2010-01-01T00:00:00-02:00,3140530,2010,Municípios,7173.0
POPTOT,2010-01-01T00:00:00-02:00,1717909,2010,Municípios,7180.0
POPTOT,2010-01-01T00:00:00-02:00,3550506,2010,Municípios,7198.0
POPTOT,2010-01-01T00:00:00-02:00,4316303,2010,Municípios,7203.0
POPTOT,2010-01-01T00:00:00-02:00,431630,2010,AMC 70-00,7206.0
POPTOT,2010-01-01T00:00:00-02:00,431630,2010,AMC 91-00,7206.0
POPTOT,2010-01-01T00:00:00-02:00,3128808,2010,Municípios,7206.0
POPTOT,2010-01-01T00:00:00-02:00,355050,2010,AMC 60-00,7208.0
POPTOT,2010-01-01T00:00:00-02:00,355050,2010,AMC 70-00,7208.0
POPTOT,2010-01-01T00:00:00-02:00,355050,2010,AMC 91-00,7208.0
POPTOT,2010-01-01T00:00:00-02:00,312880,2010,AMC 60-00,7210.0
POPTOT,2010-01-01T00:00:00-02:00,312880,2010,AMC 70-00,7210.0
POPTOT,2010-01-01T00:00:00-02:00,312880,2010,AMC 91-00,7210.0
POPTOT,2010-01-01T00:00:00-02:00,3150570,2010,Municípios,7211.0
POPTOT,2010-01-01T00:00:00-02:00,351290,2010,AMC 60-00,7214.0
POPTOT,2010-01-01T00:00:00-02:00,351290,2010,AMC 70-00,7214.0
POPTOT,2010-01-01T00:00:00-02:00,351290,2010,AMC 91-00,7214.0
POPTOT,2010-01-01T00:00:00-02:00,3512902,2010,Municípios,7214.0
POPTOT,2010-01-01T00:00:00-02:00,420770,2010,AMC 70-00,7220.0
POPTOT,2010-01-01T00:00:00-02:00,420770,2010,AMC 91-00,7220.0
POPTOT,2010-01-01T00:00:00-02:00,2503605,2010,Municípios,7220.0
POPTOT,2010-01-01T00:00:00-02:00,4207700,2010,Municípios,7220.0
POPTOT,2010-01-01T00:00:00-02:00,17AMC9197001,2010,AMC 91-00,7229.0
POPTOT,2010-01-01T00:00:00-02:00,316570,2010,AMC 60-00,7230.0
POPTOT,2010-01-01T00:00:00-02:00,316570,2010,AMC 70-00,7230.0
POPTOT,2010-01-01T00:00:00-02:00,316570,2010,AMC 91-00,7230.0
POPTOT,2010-01-01T00:00:00-02:00,3165701,2010,Municípios,7230.0
POPTOT,2010-01-01T00:00:00-02:00,3158300,2010,Municípios,7231.0
POPTOT,2010-01-01T00:00:00-02:00,1706100,2010,Municípios,7234.0
POPTOT,2010-01-01T00:00:00-02:00,4103800,2010,Municípios,7236.0
POPTOT,2010-01-01T00:00:00-02:00,4106456,2010,Municípios,7238.0
POPTOT,2010-01-01T00:00:00-02:00,315830,2010,AMC 70-00,7239.0
POPTOT,2010-01-01T00:00:00-02:00,315830,2010,AMC 91-00,7239.0
POPTOT,2010-01-01T00:00:00-02:00,17AMC7097008,2010,AMC 70-00,7240.0
POPTOT,2010-01-01T00:00:00-02:00,17AMC9197009,2010,AMC 91-00,7240.0
POPTOT,2010-01-01T00:00:00-02:00,35AMC2097073,2010,AMC 20-00,7242.0
POPTOT,2010-01-01T00:00:00-02:00,35AMC4097094,2010,AMC 40-00,7242.0
POPTOT,2010-01-01T00:00:00-02:00,35AMC6097070,2010,AMC 60-00,7242.0
POPTOT,2010-01-01T00:00:00-02:00,35AMC7097045,2010,AMC 70-00,7242.0
POPTOT,2010-01-01T00:00:00-02:00,35AMC9197044,2010,AMC 91-00,7242.0
POPTOT,2010-01-01T00:00:00-02:00,500755,2010,AMC 91-00,7254.0
POPTOT,2010-01-01T00:00:00-02:00,4300208,2010,Municípios,7255.0
POPTOT,2010-01-01T00:00:00-02:00,5007554,2010,Municípios,7259.0
POPTOT,2010-01-01T00:00:00-02:00,3128907,2010,Municípios,7265.0
POPTOT,2010-01-01T00:00:00-02:00,251360,2010,AMC 70-00,7266.0
POPTOT,2010-01-01T00:00:00-02:00,251360,2010,AMC 91-00,7266.0
POPTOT,2010-01-01T00:00:00-02:00,2513604,2010,Municípios,7266.0
POPTOT,2010-01-01T00:00:00-02:00,4213807,2010,Municípios,7267.0
POPTOT,2010-01-01T00:00:00-02:00,421380,2010,AMC 60-00,7270.0
POPTOT,2010-01-01T00:00:00-02:00,421380,2010,AMC 70-00,7270.0
POPTOT,2010-01-01T00:00:00-02:00,421380,2010,AMC 91-00,7270.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC2097093,2010,AMC 20-00,7272.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC4097141,2010,AMC 40-00,7272.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC6097133,2010,AMC 60-00,7272.0
POPTOT,2010-01-01T00:00:00-02:00,3521507,2010,Municípios,7275.0
POPTOT,2010-01-01T00:00:00-02:00,291540,2010,AMC 70-00,7278.0
POPTOT,2010-01-01T00:00:00-02:00,291540,2010,AMC 91-00,7278.0
POPTOT,2010-01-01T00:00:00-02:00,251000,2010,AMC 70-00,7280.0
POPTOT,2010-01-01T00:00:00-02:00,251000,2010,AMC 91-00,7280.0
POPTOT,2010-01-01T00:00:00-02:00,430605,2010,AMC 91-00,7280.0
POPTOT,2010-01-01T00:00:00-02:00,2510006,2010,Municípios,7280.0
POPTOT,2010-01-01T00:00:00-02:00,4306056,2010,Municípios,7280.0
POPTOT,2010-01-01T00:00:00-02:00,352150,2010,AMC 60-00,7284.0
POPTOT,2010-01-01T00:00:00-02:00,352150,2010,AMC 70-00,7284.0
POPTOT,2010-01-01T00:00:00-02:00,352150,2010,AMC 91-00,7284.0
POPTOT,2010-01-01T00:00:00-02:00,3145877,2010,Municípios,7284.0
POPTOT,2010-01-01T00:00:00-02:00,130210,2010,AMC 60-00,7289.0
POPTOT,2010-01-01T00:00:00-02:00,130210,2010,AMC 70-00,7289.0
POPTOT,2010-01-01T00:00:00-02:00,130210,2010,AMC 91-00,7289.0
POPTOT,2010-01-01T00:00:00-02:00,312890,2010,AMC 70-00,7290.0
POPTOT,2010-01-01T00:00:00-02:00,312890,2010,AMC 91-00,7290.0
POPTOT,2010-01-01T00:00:00-02:00,241020,2010,AMC 70-00,7297.0
POPTOT,2010-01-01T00:00:00-02:00,241020,2010,AMC 91-00,7297.0
POPTOT,2010-01-01T00:00:00-02:00,320035,2010,AMC 91-00,7303.0
POPTOT,2010-01-01T00:00:00-02:00,260250,2010,AMC 70-00,7307.0
POPTOT,2010-01-01T00:00:00-02:00,260250,2010,AMC 91-00,7307.0
POPTOT,2010-01-01T00:00:00-02:00,2602506,2010,Municípios,7307.0
POPTOT,2010-01-01T00:00:00-02:00,4121752,2010,Municípios,7307.0
POPTOT,2010-01-01T00:00:00-02:00,2915403,2010,Municípios,7309.0
POPTOT,2010-01-01T00:00:00-02:00,292220,2010,AMC 70-00,7310.0
POPTOT,2010-01-01T00:00:00-02:00,292220,2010,AMC 91-00,7310.0
POPTOT,2010-01-01T00:00:00-02:00,4304713,2010,Municípios,7312.0
POPTOT,2010-01-01T00:00:00-02:00,4113734,2010,Municípios,7315.0
POPTOT,2010-01-01T00:00:00-02:00,2306207,2010,Municípios,7316.0
POPTOT,2010-01-01T00:00:00-02:00,411373,2010,AMC 91-00,7317.0
POPTOT,2010-01-01T00:00:00-02:00,1501758,2010,Municípios,7317.0
POPTOT,2010-01-01T00:00:00-02:00,2922201,2010,Municípios,7317.0
POPTOT,2010-01-01T00:00:00-02:00,3200359,2010,Municípios,7317.0
POPTOT,2010-01-01T00:00:00-02:00,2109551,2010,Municípios,7318.0
POPTOT,2010-01-01T00:00:00-02:00,2410207,2010,Municípios,7320.0
POPTOT,2010-01-01T00:00:00-02:00,230620,2010,AMC 60-00,7321.0
POPTOT,2010-01-01T00:00:00-02:00,230620,2010,AMC 70-00,7321.0
POPTOT,2010-01-01T00:00:00-02:00,230620,2010,AMC 91-00,7321.0
POPTOT,2010-01-01T00:00:00-02:00,2206704,2010,Municípios,7321.0
POPTOT,2010-01-01T00:00:00-02:00,3542503,2010,Municípios,7323.0
POPTOT,2010-01-01T00:00:00-02:00,4300646,2010,Municípios,7323.0
POPTOT,2010-01-01T00:00:00-02:00,354250,2010,AMC 60-00,7325.0
POPTOT,2010-01-01T00:00:00-02:00,354250,2010,AMC 70-00,7325.0
POPTOT,2010-01-01T00:00:00-02:00,354250,2010,AMC 91-00,7325.0
POPTOT,2010-01-01T00:00:00-02:00,1302108,2010,Municípios,7326.0
POPTOT,2010-01-01T00:00:00-02:00,220670,2010,AMC 60-00,7327.0
POPTOT,2010-01-01T00:00:00-02:00,220670,2010,AMC 70-00,7327.0
POPTOT,2010-01-01T00:00:00-02:00,220670,2010,AMC 91-00,7327.0
POPTOT,2010-01-01T00:00:00-02:00,3130655,2010,Municípios,7330.0
POPTOT,2010-01-01T00:00:00-02:00,5106265,2010,Municípios,7332.0
POPTOT,2010-01-01T00:00:00-02:00,431402,2010,AMC 91-00,7336.0
POPTOT,2010-01-01T00:00:00-02:00,2209971,2010,Municípios,7336.0
POPTOT,2010-01-01T00:00:00-02:00,4314027,2010,Municípios,7336.0
POPTOT,2010-01-01T00:00:00-02:00,2104628,2010,Municípios,7337.0
POPTOT,2010-01-01T00:00:00-02:00,1715754,2010,Municípios,7339.0
POPTOT,2010-01-01T00:00:00-02:00,2200251,2010,Municípios,7341.0
POPTOT,2010-01-01T00:00:00-02:00,280430,2010,AMC 60-00,7342.0
POPTOT,2010-01-01T00:00:00-02:00,280430,2010,AMC 70-00,7342.0
POPTOT,2010-01-01T00:00:00-02:00,280430,2010,AMC 91-00,7342.0
POPTOT,2010-01-01T00:00:00-02:00,2804300,2010,Municípios,7344.0
POPTOT,2010-01-01T00:00:00-02:00,520400,2010,AMC 60-00,7346.0
POPTOT,2010-01-01T00:00:00-02:00,520400,2010,AMC 70-00,7346.0
POPTOT,2010-01-01T00:00:00-02:00,520400,2010,AMC 91-00,7346.0
POPTOT,2010-01-01T00:00:00-02:00,220025,2010,AMC 91-00,7349.0
POPTOT,2010-01-01T00:00:00-02:00,410130,2010,AMC 70-00,7351.0
POPTOT,2010-01-01T00:00:00-02:00,410130,2010,AMC 91-00,7351.0
POPTOT,2010-01-01T00:00:00-02:00,4101309,2010,Municípios,7351.0
POPTOT,2010-01-01T00:00:00-02:00,5204003,2010,Municípios,7354.0
POPTOT,2010-01-01T00:00:00-02:00,421530,2010,AMC 70-00,7357.0
POPTOT,2010-01-01T00:00:00-02:00,421530,2010,AMC 91-00,7357.0
POPTOT,2010-01-01T00:00:00-02:00,250820,2010,AMC 70-00,7370.0
POPTOT,2010-01-01T00:00:00-02:00,250820,2010,AMC 91-00,7370.0
POPTOT,2010-01-01T00:00:00-02:00,2508208,2010,Municípios,7370.0
POPTOT,2010-01-01T00:00:00-02:00,4215307,2010,Municípios,7370.0
POPTOT,2010-01-01T00:00:00-02:00,421180,2010,AMC 70-00,7371.0
POPTOT,2010-01-01T00:00:00-02:00,421180,2010,AMC 91-00,7371.0
POPTOT,2010-01-01T00:00:00-02:00,522205,2010,AMC 91-00,7371.0
POPTOT,2010-01-01T00:00:00-02:00,5222054,2010,Municípios,7371.0
POPTOT,2010-01-01T00:00:00-02:00,4211801,2010,Municípios,7372.0
POPTOT,2010-01-01T00:00:00-02:00,2515971,2010,Municípios,7373.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC6097015,2010,AMC 60-00,7379.0
POPTOT,2010-01-01T00:00:00-02:00,411727,2010,AMC 91-00,7389.0
POPTOT,2010-01-01T00:00:00-02:00,220650,2010,AMC 60-00,7391.0
POPTOT,2010-01-01T00:00:00-02:00,220650,2010,AMC 70-00,7391.0
POPTOT,2010-01-01T00:00:00-02:00,220650,2010,AMC 91-00,7391.0
POPTOT,2010-01-01T00:00:00-02:00,2206506,2010,Municípios,7391.0
POPTOT,2010-01-01T00:00:00-02:00,5107776,2010,Municípios,7397.0
POPTOT,2010-01-01T00:00:00-02:00,3145059,2010,Municípios,7398.0
POPTOT,2010-01-01T00:00:00-02:00,4117271,2010,Municípios,7398.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC4097121,2010,AMC 40-00,7399.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC6097119,2010,AMC 60-00,7399.0
POPTOT,2010-01-01T00:00:00-02:00,250930,2010,AMC 70-00,7404.0
POPTOT,2010-01-01T00:00:00-02:00,250930,2010,AMC 91-00,7404.0
POPTOT,2010-01-01T00:00:00-02:00,2509305,2010,Municípios,7407.0
POPTOT,2010-01-01T00:00:00-02:00,4201703,2010,Municípios,7412.0
POPTOT,2010-01-01T00:00:00-02:00,420170,2010,AMC 70-00,7419.0
POPTOT,2010-01-01T00:00:00-02:00,420170,2010,AMC 91-00,7419.0
POPTOT,2010-01-01T00:00:00-02:00,431915,2010,AMC 91-00,7421.0
POPTOT,2010-01-01T00:00:00-02:00,4319158,2010,Municípios,7421.0
POPTOT,2010-01-01T00:00:00-02:00,3543253,2010,Municípios,7422.0
POPTOT,2010-01-01T00:00:00-02:00,3123528,2010,Municípios,7423.0
POPTOT,2010-01-01T00:00:00-02:00,411680,2010,AMC 70-00,7425.0
POPTOT,2010-01-01T00:00:00-02:00,411680,2010,AMC 91-00,7425.0
POPTOT,2010-01-01T00:00:00-02:00,4116802,2010,Municípios,7425.0
POPTOT,2010-01-01T00:00:00-02:00,270660,2010,AMC 60-00,7426.0
POPTOT,2010-01-01T00:00:00-02:00,270660,2010,AMC 70-00,7426.0
POPTOT,2010-01-01T00:00:00-02:00,270660,2010,AMC 91-00,7426.0
POPTOT,2010-01-01T00:00:00-02:00,2706604,2010,Municípios,7426.0
POPTOT,2010-01-01T00:00:00-02:00,240240,2010,AMC 60-00,7429.0
POPTOT,2010-01-01T00:00:00-02:00,240240,2010,AMC 70-00,7429.0
POPTOT,2010-01-01T00:00:00-02:00,240240,2010,AMC 91-00,7429.0
POPTOT,2010-01-01T00:00:00-02:00,2402402,2010,Municípios,7429.0
POPTOT,2010-01-01T00:00:00-02:00,2202778,2010,Municípios,7433.0
POPTOT,2010-01-01T00:00:00-02:00,2922805,2010,Municípios,7435.0
POPTOT,2010-01-01T00:00:00-02:00,3552304,2010,Municípios,7435.0
POPTOT,2010-01-01T00:00:00-02:00,292280,2010,AMC 70-00,7438.0
POPTOT,2010-01-01T00:00:00-02:00,292280,2010,AMC 91-00,7438.0
POPTOT,2010-01-01T00:00:00-02:00,355230,2010,AMC 60-00,7440.0
POPTOT,2010-01-01T00:00:00-02:00,355230,2010,AMC 70-00,7440.0
POPTOT,2010-01-01T00:00:00-02:00,355230,2010,AMC 91-00,7440.0
POPTOT,2010-01-01T00:00:00-02:00,4107256,2010,Municípios,7445.0
POPTOT,2010-01-01T00:00:00-02:00,410725,2010,AMC 91-00,7446.0
POPTOT,2010-01-01T00:00:00-02:00,3124807,2010,Municípios,7446.0
POPTOT,2010-01-01T00:00:00-02:00,3537503,2010,Municípios,7454.0
POPTOT,2010-01-01T00:00:00-02:00,25AMC7097008,2010,AMC 70-00,7455.0
POPTOT,2010-01-01T00:00:00-02:00,420120,2010,AMC 70-00,7455.0
POPTOT,2010-01-01T00:00:00-02:00,25AMC9197008,2010,AMC 91-00,7455.0
POPTOT,2010-01-01T00:00:00-02:00,420120,2010,AMC 91-00,7455.0
POPTOT,2010-01-01T00:00:00-02:00,312480,2010,AMC 70-00,7457.0
POPTOT,2010-01-01T00:00:00-02:00,312480,2010,AMC 91-00,7457.0
POPTOT,2010-01-01T00:00:00-02:00,4201208,2010,Municípios,7458.0
POPTOT,2010-01-01T00:00:00-02:00,250760,2010,AMC 60-00,7459.0
POPTOT,2010-01-01T00:00:00-02:00,250760,2010,AMC 70-00,7459.0
POPTOT,2010-01-01T00:00:00-02:00,250760,2010,AMC 91-00,7459.0
POPTOT,2010-01-01T00:00:00-02:00,2507606,2010,Municípios,7459.0
POPTOT,2010-01-01T00:00:00-02:00,2901957,2010,Municípios,7459.0
POPTOT,2010-01-01T00:00:00-02:00,351980,2010,AMC 70-00,7462.0
POPTOT,2010-01-01T00:00:00-02:00,351980,2010,AMC 91-00,7462.0
POPTOT,2010-01-01T00:00:00-02:00,3519808,2010,Municípios,7462.0
POPTOT,2010-01-01T00:00:00-02:00,290195,2010,AMC 91-00,7463.0
POPTOT,2010-01-01T00:00:00-02:00,3143450,2010,Municípios,7464.0
POPTOT,2010-01-01T00:00:00-02:00,353750,2010,AMC 20-00,7468.0
POPTOT,2010-01-01T00:00:00-02:00,353750,2010,AMC 40-00,7468.0
POPTOT,2010-01-01T00:00:00-02:00,353750,2010,AMC 60-00,7468.0
