CODE,RAW DATE,TERCODIGO,YEAR,NIVNOME,VALUE (R$)
RECORRM,2010-01-01T00:00:00-02:00,4300851,2010,Municípios,10846247.59
RECORRM,2010-01-01T00:00:00-02:00,2104305,2010,Municípios,10847358.98
RECORRM,2010-01-01T00:00:00-02:00,2203453,2010,Municípios,10848869.99
RECORRM,2010-01-01T00:00:00-02:00,2103109,2010,Municípios,10849695.45
RECORRM,2010-01-01T00:00:00-02:00,4312609,2010,Municípios,10859729.54
RECORRM,2010-01-01T00:00:00-02:00,3525854,2010,Municípios,10859943.52
RECORRM,2010-01-01T00:00:00-02:00,3533700,2010,Municípios,10860239.4
RECORRM,2010-01-01T00:00:00-02:00,3146404,2010,Municípios,10864167.98
RECORRM,2010-01-01T00:00:00-02:00,2919900,2010,Municípios,10865120.72
RECORRM,2010-01-01T00:00:00-02:00,5202155,2010,Municípios,10870625.67
RECORRM,2010-01-01T00:00:00-02:00,4305124,2010,Municípios,10872289.37
RECORRM,2010-01-01T00:00:00-02:00,5106000,2010,Municípios,10874050.58
RECORRM,2010-01-01T00:00:00-02:00,3117009,2010,Municípios,10874478.83
RECORRM,2010-01-01T00:00:00-02:00,4312450,2010,Municípios,10877715.68
RECORRM,2010-01-01T00:00:00-02:00,4302220,2010,Municípios,10880054.9
RECORRM,2010-01-01T00:00:00-02:00,4202859,2010,Municípios,10880979.5
RECORRM,2010-01-01T00:00:00-02:00,3143450,2010,Municípios,10885269.83
RECORRM,2010-01-01T00:00:00-02:00,4107546,2010,Municípios,10886014.71
RECORRM,2010-01-01T00:00:00-02:00,4125407,2010,Municípios,10886930.37
RECORRM,2010-01-01T00:00:00-02:00,3503505,2010,Municípios,10891090.86
RECORRM,2010-01-01T00:00:00-02:00,3158300,2010,Municípios,10894101.23
RECORRM,2010-01-01T00:00:00-02:00,3546504,2010,Municípios,10897375.62
RECORRM,2010-01-01T00:00:00-02:00,2505238,2010,Municípios,10898910.07
RECORRM,2010-01-01T00:00:00-02:00,4201505,2010,Municípios,10899681.35
RECORRM,2010-01-01T00:00:00-02:00,2924900,2010,Municípios,10900309.27
RECORRM,2010-01-01T00:00:00-02:00,4108452,2010,Municípios,10902652.83
RECORRM,2010-01-01T00:00:00-02:00,4207577,2010,Municípios,10904211.68
RECORRM,2010-01-01T00:00:00-02:00,4107751,2010,Municípios,10906765.64
RECORRM,2010-01-01T00:00:00-02:00,2403202,2010,Municípios,10908400.4
RECORRM,2010-01-01T00:00:00-02:00,4319356,2010,Municípios,10913093.18
RECORRM,2010-01-01T00:00:00-02:00,4212254,2010,Municípios,10914794.11
RECORRM,2010-01-01T00:00:00-02:00,3122454,2010,Municípios,10917648.52
RECORRM,2010-01-01T00:00:00-02:00,3525805,2010,Municípios,10918286.63
RECORRM,2010-01-01T00:00:00-02:00,3138658,2010,Municípios,10919141.55
RECORRM,2010-01-01T00:00:00-02:00,4315750,2010,Municípios,10919559.73
RECORRM,2010-01-01T00:00:00-02:00,3555505,2010,Municípios,10920258.79
RECORRM,2010-01-01T00:00:00-02:00,2916708,2010,Municípios,10922963.26
RECORRM,2010-01-01T00:00:00-02:00,4103503,2010,Municípios,10924260.41
RECORRM,2010-01-01T00:00:00-02:00,3147956,2010,Municípios,10930789.07
RECORRM,2010-01-01T00:00:00-02:00,4108650,2010,Municípios,10933835.9
RECORRM,2010-01-01T00:00:00-02:00,3135605,2010,Municípios,10935353.17
RECORRM,2010-01-01T00:00:00-02:00,4315909,2010,Municípios,10939890.26
RECORRM,2010-01-01T00:00:00-02:00,4119004,2010,Municípios,10946613.98
RECORRM,2010-01-01T00:00:00-02:00,3170438,2010,Municípios,10947415.95
RECORRM,2010-01-01T00:00:00-02:00,2405108,2010,Municípios,10948489.7
RECORRM,2010-01-01T00:00:00-02:00,4111100,2010,Municípios,10949711.31
RECORRM,2010-01-01T00:00:00-02:00,3135357,2010,Municípios,10950784.33
RECORRM,2010-01-01T00:00:00-02:00,4316477,2010,Municípios,10953087.04
RECORRM,2010-01-01T00:00:00-02:00,5200050,2010,Municípios,10955585.63
RECORRM,2010-01-01T00:00:00-02:00,4302659,2010,Municípios,10956742.32
RECORRM,2010-01-01T00:00:00-02:00,2400901,2010,Municípios,10962640.17
RECORRM,2010-01-01T00:00:00-02:00,1200138,2010,Municípios,10966008.66
RECORRM,2010-01-01T00:00:00-02:00,2603405,2010,Municípios,10966942.53
RECORRM,2010-01-01T00:00:00-02:00,4213807,2010,Municípios,10969116.85
RECORRM,2010-01-01T00:00:00-02:00,3171105,2010,Municípios,10977322.34
RECORRM,2010-01-01T00:00:00-02:00,3108800,2010,Municípios,10977822.35
RECORRM,2010-01-01T00:00:00-02:00,2922201,2010,Municípios,10981929.6
RECORRM,2010-01-01T00:00:00-02:00,3116704,2010,Municípios,10982556.13
RECORRM,2010-01-01T00:00:00-02:00,5200852,2010,Municípios,10984244.95
RECORRM,2010-01-01T00:00:00-02:00,4209151,2010,Municípios,10992601.96
RECORRM,2010-01-01T00:00:00-02:00,2705903,2010,Municípios,10993786.75
RECORRM,2010-01-01T00:00:00-02:00,5221304,2010,Municípios,10995763.38
RECORRM,2010-01-01T00:00:00-02:00,4313391,2010,Municípios,10997477.91
RECORRM,2010-01-01T00:00:00-02:00,4120655,2010,Municípios,10999389.02
RECORRM,2010-01-01T00:00:00-02:00,2403509,2010,Municípios,11005347.32
RECORRM,2010-01-01T00:00:00-02:00,4100301,2010,Municípios,11005801.58
RECORRM,2010-01-01T00:00:00-02:00,4218756,2010,Municípios,11007441.69
RECORRM,2010-01-01T00:00:00-02:00,3170750,2010,Municípios,11011703.01
RECORRM,2010-01-01T00:00:00-02:00,5106174,2010,Municípios,11012109.22
RECORRM,2010-01-01T00:00:00-02:00,2203305,2010,Municípios,11014290.88
RECORRM,2010-01-01T00:00:00-02:00,3120706,2010,Municípios,11015320.34
RECORRM,2010-01-01T00:00:00-02:00,4304713,2010,Municípios,11017337.22
RECORRM,2010-01-01T00:00:00-02:00,3518909,2010,Municípios,11020705.99
RECORRM,2010-01-01T00:00:00-02:00,4315321,2010,Municípios,11028618.84
RECORRM,2010-01-01T00:00:00-02:00,2313708,2010,Municípios,11029718.2
RECORRM,2010-01-01T00:00:00-02:00,5101308,2010,Municípios,11030517.32
RECORRM,2010-01-01T00:00:00-02:00,3500758,2010,Municípios,11033113.86
RECORRM,2010-01-01T00:00:00-02:00,3100708,2010,Municípios,11033738.69
RECORRM,2010-01-01T00:00:00-02:00,4120705,2010,Municípios,11044812.53
RECORRM,2010-01-01T00:00:00-02:00,2110856,2010,Municípios,11046186.17
RECORRM,2010-01-01T00:00:00-02:00,1718303,2010,Municípios,11049569.65
RECORRM,2010-01-01T00:00:00-02:00,3150570,2010,Municípios,11052427.05
RECORRM,2010-01-01T00:00:00-02:00,2501575,2010,Municípios,11064900.34
RECORRM,2010-01-01T00:00:00-02:00,2914208,2010,Municípios,11072091.48
RECORRM,2010-01-01T00:00:00-02:00,3170479,2010,Municípios,11072099.1
RECORRM,2010-01-01T00:00:00-02:00,3151909,2010,Municípios,11074334.25
RECORRM,2010-01-01T00:00:00-02:00,2414159,2010,Municípios,11079097.03
RECORRM,2010-01-01T00:00:00-02:00,2506251,2010,Municípios,11081509.18
RECORRM,2010-01-01T00:00:00-02:00,4311908,2010,Municípios,11082600.88
RECORRM,2010-01-01T00:00:00-02:00,2703908,2010,Municípios,11085858.76
RECORRM,2010-01-01T00:00:00-02:00,4204103,2010,Municípios,11092178.71
RECORRM,2010-01-01T00:00:00-02:00,3130655,2010,Municípios,11099731.67
RECORRM,2010-01-01T00:00:00-02:00,2515401,2010,Municípios,11106430.44
RECORRM,2010-01-01T00:00:00-02:00,5219258,2010,Municípios,11108138.51
RECORRM,2010-01-01T00:00:00-02:00,4116950,2010,Municípios,11110128.83
RECORRM,2010-01-01T00:00:00-02:00,4305405,2010,Municípios,11110822.46
RECORRM,2010-01-01T00:00:00-02:00,4120358,2010,Municípios,11120021.32
RECORRM,2010-01-01T00:00:00-02:00,3123106,2010,Municípios,11124681.23
RECORRM,2010-01-01T00:00:00-02:00,4126207,2010,Municípios,11125564.51
RECORRM,2010-01-01T00:00:00-02:00,3554904,2010,Municípios,11127452.46
RECORRM,2010-01-01T00:00:00-02:00,4322905,2010,Municípios,11127504.76
RECORRM,2010-01-01T00:00:00-02:00,4312203,2010,Municípios,11130913.94
RECORRM,2010-01-01T00:00:00-02:00,4311601,2010,Municípios,11138111.62
RECORRM,2010-01-01T00:00:00-02:00,2401305,2010,Municípios,11145404.0
RECORRM,2010-01-01T00:00:00-02:00,3136405,2010,Municípios,11146529.24
RECORRM,2010-01-01T00:00:00-02:00,5204003,2010,Municípios,11147521.48
RECORRM,2010-01-01T00:00:00-02:00,2201101,2010,Municípios,11154959.0
RECORRM,2010-01-01T00:00:00-02:00,2406601,2010,Municípios,11156606.65
RECORRM,2010-01-01T00:00:00-02:00,4304002,2010,Municípios,11157535.24
RECORRM,2010-01-01T00:00:00-02:00,3164506,2010,Municípios,11167332.16
RECORRM,2010-01-01T00:00:00-02:00,4118857,2010,Municípios,11167790.71
RECORRM,2010-01-01T00:00:00-02:00,1507755,2010,Municípios,11172046.69
RECORRM,2010-01-01T00:00:00-02:00,4118709,2010,Municípios,11175213.87
RECORRM,2010-01-01T00:00:00-02:00,4120150,2010,Municípios,11175571.08
RECORRM,2010-01-01T00:00:00-02:00,3501202,2010,Municípios,11178735.83
RECORRM,2010-01-01T00:00:00-02:00,4316436,2010,Municípios,11182900.35
RECORRM,2010-01-01T00:00:00-02:00,5107248,2010,Municípios,11203421.49
RECORRM,2010-01-01T00:00:00-02:00,2105948,2010,Municípios,11213059.6
RECORRM,2010-01-01T00:00:00-02:00,4108320,2010,Municípios,11215463.15
RECORRM,2010-01-01T00:00:00-02:00,3115003,2010,Municípios,11220170.95
RECORRM,2010-01-01T00:00:00-02:00,3115458,2010,Municípios,11220669.25
RECORRM,2010-01-01T00:00:00-02:00,3531605,2010,Municípios,11221084.28
RECORRM,2010-01-01T00:00:00-02:00,4304697,2010,Municípios,11224593.0
RECORRM,2010-01-01T00:00:00-02:00,2414100,2010,Municípios,11225066.06
RECORRM,2010-01-01T00:00:00-02:00,2106359,2010,Municípios,11227423.42
RECORRM,2010-01-01T00:00:00-02:00,3108255,2010,Municípios,11232360.59
RECORRM,2010-01-01T00:00:00-02:00,4323309,2010,Municípios,11235447.87
RECORRM,2010-01-01T00:00:00-02:00,1700350,2010,Municípios,11236301.69
RECORRM,2010-01-01T00:00:00-02:00,3102704,2010,Municípios,11238383.0
RECORRM,2010-01-01T00:00:00-02:00,2401701,2010,Municípios,11238906.28
RECORRM,2010-01-01T00:00:00-02:00,2920304,2010,Municípios,11239080.8
RECORRM,2010-01-01T00:00:00-02:00,2703403,2010,Municípios,11241039.62
RECORRM,2010-01-01T00:00:00-02:00,3156601,2010,Municípios,11244402.26
RECORRM,2010-01-01T00:00:00-02:00,3145455,2010,Municípios,11245497.4
RECORRM,2010-01-01T00:00:00-02:00,5007307,2010,Municípios,11250541.15
RECORRM,2010-01-01T00:00:00-02:00,3541653,2010,Municípios,11252335.12
RECORRM,2010-01-01T00:00:00-02:00,3554953,2010,Municípios,11253874.84
RECORRM,2010-01-01T00:00:00-02:00,3523701,2010,Municípios,11260564.88
RECORRM,2010-01-01T00:00:00-02:00,2301802,2010,Municípios,11260579.33
RECORRM,2010-01-01T00:00:00-02:00,2907558,2010,Municípios,11262844.29
RECORRM,2010-01-01T00:00:00-02:00,3154457,2010,Municípios,11262945.3
RECORRM,2010-01-01T00:00:00-02:00,2933109,2010,Municípios,11265242.15
RECORRM,2010-01-01T00:00:00-02:00,3142601,2010,Municípios,11266615.81
RECORRM,2010-01-01T00:00:00-02:00,3116803,2010,Municípios,11266664.33
RECORRM,2010-01-01T00:00:00-02:00,3126802,2010,Municípios,11270162.05
RECORRM,2010-01-01T00:00:00-02:00,3134806,2010,Municípios,11270949.74
RECORRM,2010-01-01T00:00:00-02:00,2911659,2010,Municípios,11274011.49
RECORRM,2010-01-01T00:00:00-02:00,3148756,2010,Municípios,11282983.24
RECORRM,2010-01-01T00:00:00-02:00,2614402,2010,Municípios,11285006.36
RECORRM,2010-01-01T00:00:00-02:00,1703842,2010,Municípios,11287181.14
RECORRM,2010-01-01T00:00:00-02:00,4211454,2010,Municípios,11288780.1
RECORRM,2010-01-01T00:00:00-02:00,5203401,2010,Municípios,11291409.0
RECORRM,2010-01-01T00:00:00-02:00,4314068,2010,Municípios,11300105.17
RECORRM,2010-01-01T00:00:00-02:00,4108908,2010,Municípios,11301882.58
RECORRM,2010-01-01T00:00:00-02:00,4318481,2010,Municípios,11303092.91
RECORRM,2010-01-01T00:00:00-02:00,3168804,2010,Municípios,11309392.01
RECORRM,2010-01-01T00:00:00-02:00,4103354,2010,Municípios,11310863.72
RECORRM,2010-01-01T00:00:00-02:00,4201604,2010,Municípios,11329313.88
RECORRM,2010-01-01T00:00:00-02:00,4201273,2010,Municípios,11333789.0
RECORRM,2010-01-01T00:00:00-02:00,4113254,2010,Municípios,11339001.78
RECORRM,2010-01-01T00:00:00-02:00,2904407,2010,Municípios,11345659.4
RECORRM,2010-01-01T00:00:00-02:00,4315354,2010,Municípios,11349110.36
RECORRM,2010-01-01T00:00:00-02:00,3141504,2010,Municípios,11349449.22
RECORRM,2010-01-01T00:00:00-02:00,3163409,2010,Municípios,11351026.77
RECORRM,2010-01-01T00:00:00-02:00,3543501,2010,Municípios,11351212.74
RECORRM,2010-01-01T00:00:00-02:00,2911501,2010,Municípios,11354479.86
RECORRM,2010-01-01T00:00:00-02:00,3548104,2010,Municípios,11357906.43
RECORRM,2010-01-01T00:00:00-02:00,4311627,2010,Municípios,11359141.05
RECORRM,2010-01-01T00:00:00-02:00,2513109,2010,Municípios,11370994.31
RECORRM,2010-01-01T00:00:00-02:00,2903102,2010,Municípios,11371909.51
RECORRM,2010-01-01T00:00:00-02:00,5220157,2010,Municípios,11372650.07
RECORRM,2010-01-01T00:00:00-02:00,3166709,2010,Municípios,11382621.0
RECORRM,2010-01-01T00:00:00-02:00,4211405,2010,Municípios,11387387.18
RECORRM,2010-01-01T00:00:00-02:00,3140555,2010,Municípios,11390143.32
RECORRM,2010-01-01T00:00:00-02:00,4219606,2010,Municípios,11391997.85
RECORRM,2010-01-01T00:00:00-02:00,3139706,2010,Municípios,11392043.19
RECORRM,2010-01-01T00:00:00-02:00,3536802,2010,Municípios,11393689.05
RECORRM,2010-01-01T00:00:00-02:00,2803708,2010,Municípios,11402928.81
RECORRM,2010-01-01T00:00:00-02:00,3136504,2010,Municípios,11403529.89
RECORRM,2010-01-01T00:00:00-02:00,4321477,2010,Municípios,11408767.9
RECORRM,2010-01-01T00:00:00-02:00,4310504,2010,Municípios,11410008.67
RECORRM,2010-01-01T00:00:00-02:00,2304806,2010,Municípios,11410756.77
RECORRM,2010-01-01T00:00:00-02:00,4209854,2010,Municípios,11413353.34
RECORRM,2010-01-01T00:00:00-02:00,5213509,2010,Municípios,11413417.35
RECORRM,2010-01-01T00:00:00-02:00,2918555,2010,Municípios,11425366.87
RECORRM,2010-01-01T00:00:00-02:00,3538303,2010,Municípios,11426893.0
RECORRM,2010-01-01T00:00:00-02:00,3152600,2010,Municípios,11433156.95
RECORRM,2010-01-01T00:00:00-02:00,2517001,2010,Municípios,11438714.13
RECORRM,2010-01-01T00:00:00-02:00,4201703,2010,Municípios,11438872.06
RECORRM,2010-01-01T00:00:00-02:00,4318606,2010,Municípios,11440626.77
RECORRM,2010-01-01T00:00:00-02:00,4300877,2010,Municípios,11454049.41
RECORRM,2010-01-01T00:00:00-02:00,2612109,2010,Municípios,11456742.97
RECORRM,2010-01-01T00:00:00-02:00,3501103,2010,Municípios,11456883.03
RECORRM,2010-01-01T00:00:00-02:00,3165008,2010,Municípios,11458386.9
RECORRM,2010-01-01T00:00:00-02:00,4112207,2010,Municípios,11459381.41
RECORRM,2010-01-01T00:00:00-02:00,3100104,2010,Municípios,11461810.86
RECORRM,2010-01-01T00:00:00-02:00,3516101,2010,Municípios,11462806.35
RECORRM,2010-01-01T00:00:00-02:00,2921609,2010,Municípios,11472274.73
RECORRM,2010-01-01T00:00:00-02:00,2708204,2010,Municípios,11478746.8
RECORRM,2010-01-01T00:00:00-02:00,2925931,2010,Municípios,11482504.12
RECORRM,2010-01-01T00:00:00-02:00,2413508,2010,Municípios,11489247.74
RECORRM,2010-01-01T00:00:00-02:00,4117271,2010,Municípios,11489611.56
RECORRM,2010-01-01T00:00:00-02:00,4310553,2010,Municípios,11498182.79
RECORRM,2010-01-01T00:00:00-02:00,4306957,2010,Municípios,11498930.11
RECORRM,2010-01-01T00:00:00-02:00,2920007,2010,Municípios,11501824.99
RECORRM,2010-01-01T00:00:00-02:00,3507704,2010,Municípios,11502097.27
RECORRM,2010-01-01T00:00:00-02:00,5207535,2010,Municípios,11506674.5
RECORRM,2010-01-01T00:00:00-02:00,4311254,2010,Municípios,11511076.47
RECORRM,2010-01-01T00:00:00-02:00,2615102,2010,Municípios,11512240.62
RECORRM,2010-01-01T00:00:00-02:00,3155405,2010,Municípios,11514184.81
RECORRM,2010-01-01T00:00:00-02:00,4117008,2010,Municípios,11520539.32
RECORRM,2010-01-01T00:00:00-02:00,5218052,2010,Municípios,11521920.71
RECORRM,2010-01-01T00:00:00-02:00,4218400,2010,Municípios,11530114.31
RECORRM,2010-01-01T00:00:00-02:00,4216057,2010,Municípios,11530502.96
RECORRM,2010-01-01T00:00:00-02:00,5201454,2010,Municípios,11531282.49
RECORRM,2010-01-01T00:00:00-02:00,2923308,2010,Municípios,11531679.98
RECORRM,2010-01-01T00:00:00-02:00,2703700,2010,Municípios,11534983.77
RECORRM,2010-01-01T00:00:00-02:00,4116802,2010,Municípios,11537142.37
RECORRM,2010-01-01T00:00:00-02:00,3162559,2010,Municípios,11537782.27
RECORRM,2010-01-01T00:00:00-02:00,2700805,2010,Municípios,11541868.0
RECORRM,2010-01-01T00:00:00-02:00,1506906,2010,Municípios,11546319.02
RECORRM,2010-01-01T00:00:00-02:00,3159357,2010,Municípios,11547808.35
RECORRM,2010-01-01T00:00:00-02:00,4310363,2010,Municípios,11550437.43
RECORRM,2010-01-01T00:00:00-02:00,4312757,2010,Municípios,11557477.15
RECORRM,2010-01-01T00:00:00-02:00,3137106,2010,Municípios,11559753.0
RECORRM,2010-01-01T00:00:00-02:00,4300059,2010,Municípios,11559764.29
RECORRM,2010-01-01T00:00:00-02:00,2500106,2010,Municípios,11570095.22
RECORRM,2010-01-01T00:00:00-02:00,3512506,2010,Municípios,11571133.15
RECORRM,2010-01-01T00:00:00-02:00,4308706,2010,Municípios,11575059.6
RECORRM,2010-01-01T00:00:00-02:00,3168903,2010,Municípios,11581689.74
RECORRM,2010-01-01T00:00:00-02:00,2922854,2010,Municípios,11603293.31
RECORRM,2010-01-01T00:00:00-02:00,2900108,2010,Municípios,11604518.57
RECORRM,2010-01-01T00:00:00-02:00,4113601,2010,Municípios,11614769.72
RECORRM,2010-01-01T00:00:00-02:00,2202505,2010,Municípios,11617379.38
RECORRM,2010-01-01T00:00:00-02:00,2922730,2010,Municípios,11619283.79
RECORRM,2010-01-01T00:00:00-02:00,4301701,2010,Municípios,11619624.0
RECORRM,2010-01-01T00:00:00-02:00,2702702,2010,Municípios,11621189.86
RECORRM,2010-01-01T00:00:00-02:00,2919058,2010,Municípios,11631696.18
RECORRM,2010-01-01T00:00:00-02:00,2112852,2010,Municípios,11644909.35
RECORRM,2010-01-01T00:00:00-02:00,3103900,2010,Municípios,11651420.45
RECORRM,2010-01-01T00:00:00-02:00,3149705,2010,Municípios,11654347.01
RECORRM,2010-01-01T00:00:00-02:00,3165107,2010,Municípios,11658010.28
RECORRM,2010-01-01T00:00:00-02:00,2105989,2010,Municípios,11658260.59
RECORRM,2010-01-01T00:00:00-02:00,2511103,2010,Municípios,11658737.23
RECORRM,2010-01-01T00:00:00-02:00,3521606,2010,Municípios,11663533.58
RECORRM,2010-01-01T00:00:00-02:00,2510105,2010,Municípios,11673232.28
RECORRM,2010-01-01T00:00:00-02:00,2206100,2010,Municípios,11674496.72
RECORRM,2010-01-01T00:00:00-02:00,2933174,2010,Municípios,11678011.8
RECORRM,2010-01-01T00:00:00-02:00,3112901,2010,Municípios,11693680.31
RECORRM,2010-01-01T00:00:00-02:00,2404903,2010,Municípios,11693866.72
RECORRM,2010-01-01T00:00:00-02:00,4307401,2010,Municípios,11698438.0
RECORRM,2010-01-01T00:00:00-02:00,5107206,2010,Municípios,11698901.9
RECORRM,2010-01-01T00:00:00-02:00,2902203,2010,Municípios,11700280.72
RECORRM,2010-01-01T00:00:00-02:00,5215009,2010,Municípios,11703000.58
RECORRM,2010-01-01T00:00:00-02:00,4303707,2010,Municípios,11714236.43
RECORRM,2010-01-01T00:00:00-02:00,3102852,2010,Municípios,11715385.19
RECORRM,2010-01-01T00:00:00-02:00,4304655,2010,Municípios,11716082.97
RECORRM,2010-01-01T00:00:00-02:00,3119955,2010,Municípios,11716464.0
RECORRM,2010-01-01T00:00:00-02:00,2915403,2010,Municípios,11724055.7
RECORRM,2010-01-01T00:00:00-02:00,4320305,2010,Municípios,11725723.44
RECORRM,2010-01-01T00:00:00-02:00,4214607,2010,Municípios,11726938.54
RECORRM,2010-01-01T00:00:00-02:00,2922755,2010,Municípios,11735948.13
RECORRM,2010-01-01T00:00:00-02:00,2611533,2010,Municípios,11740379.17
RECORRM,2010-01-01T00:00:00-02:00,5100359,2010,Municípios,11742793.98
RECORRM,2010-01-01T00:00:00-02:00,4301651,2010,Municípios,11744284.0
RECORRM,2010-01-01T00:00:00-02:00,4312153,2010,Municípios,11745607.2
RECORRM,2010-01-01T00:00:00-02:00,4300638,2010,Municípios,11745992.34
RECORRM,2010-01-01T00:00:00-02:00,2304277,2010,Municípios,11746681.34
RECORRM,2010-01-01T00:00:00-02:00,3144508,2010,Municípios,11748201.0
RECORRM,2010-01-01T00:00:00-02:00,3149200,2010,Municípios,11748366.11
RECORRM,2010-01-01T00:00:00-02:00,5105234,2010,Municípios,11749990.51
RECORRM,2010-01-01T00:00:00-02:00,3539608,2010,Municípios,11764524.21
RECORRM,2010-01-01T00:00:00-02:00,4308805,2010,Municípios,11764967.5
RECORRM,2010-01-01T00:00:00-02:00,3131000,2010,Municípios,11776143.4
RECORRM,2010-01-01T00:00:00-02:00,2111904,2010,Municípios,11778483.16
RECORRM,2010-01-01T00:00:00-02:00,2914109,2010,Municípios,11780528.51
RECORRM,2010-01-01T00:00:00-02:00,4216404,2010,Municípios,11786245.77
RECORRM,2010-01-01T00:00:00-02:00,4107850,2010,Municípios,11791099.43
RECORRM,2010-01-01T00:00:00-02:00,4215653,2010,Municípios,11792210.88
RECORRM,2010-01-01T00:00:00-02:00,1501758,2010,Municípios,11792828.84
RECORRM,2010-01-01T00:00:00-02:00,3121100,2010,Municípios,11793580.0
RECORRM,2010-01-01T00:00:00-02:00,3537156,2010,Municípios,11801091.3
RECORRM,2010-01-01T00:00:00-02:00,4103008,2010,Municípios,11801775.1
RECORRM,2010-01-01T00:00:00-02:00,2312809,2010,Municípios,11806294.84
RECORRM,2010-01-01T00:00:00-02:00,4313037,2010,Municípios,11812388.87
RECORRM,2010-01-01T00:00:00-02:00,2311231,2010,Municípios,11819524.24
RECORRM,2010-01-01T00:00:00-02:00,2911303,2010,Municípios,11821483.11
RECORRM,2010-01-01T00:00:00-02:00,5103361,2010,Municípios,11832489.11
RECORRM,2010-01-01T00:00:00-02:00,4214508,2010,Municípios,11835713.67
RECORRM,2010-01-01T00:00:00-02:00,5107578,2010,Municípios,11842374.62
RECORRM,2010-01-01T00:00:00-02:00,5201801,2010,Municípios,11849040.0
RECORRM,2010-01-01T00:00:00-02:00,4316204,2010,Municípios,11851814.87
RECORRM,2010-01-01T00:00:00-02:00,3122355,2010,Municípios,11853601.13
RECORRM,2010-01-01T00:00:00-02:00,4313805,2010,Municípios,11867691.59
RECORRM,2010-01-01T00:00:00-02:00,3126901,2010,Municípios,11875750.85
RECORRM,2010-01-01T00:00:00-02:00,5104559,2010,Municípios,11876786.88
