code,date,value,uname,tcode
ADH_IDHM,10957.0,0.655,Municipality,3147907
ADH_IDHM,14610.0,0.756,Municipality,3147907
ADH_IDHM,7670.0,0.256,Municipality,3147956
ADH_IDHM,10957.0,0.413,Municipality,3147956
ADH_IDHM,14610.0,0.614,Municipality,3147956
ADH_IDHM,7670.0,0.525,Municipality,3148004
ADH_IDHM,10957.0,0.675,Municipality,3148004
ADH_IDHM,14610.0,0.765,Municipality,3148004
ADH_IDHM,7670.0,0.49,Municipality,3148103
ADH_IDHM,10957.0,0.65,Municipality,3148103
ADH_IDHM,14610.0,0.729,Municipality,3148103
ADH_IDHM,7670.0,0.473,Municipality,3148202
ADH_IDHM,10957.0,0.595,Municipality,3148202
ADH_IDHM,14610.0,0.682,Municipality,3148202
ADH_IDHM,7670.0,0.386,Municipality,3148301
ADH_IDHM,10957.0,0.504,Municipality,3148301
ADH_IDHM,14610.0,0.637,Municipality,3148301
ADH_IDHM,7670.0,0.324,Municipality,3148400
ADH_IDHM,10957.0,0.513,Municipality,3148400
ADH_IDHM,14610.0,0.625,Municipality,3148400
ADH_IDHM,7670.0,0.295,Municipality,3148509
ADH_IDHM,10957.0,0.471,Municipality,3148509
ADH_IDHM,14610.0,0.627,Municipality,3148509
ADH_IDHM,7670.0,0.327,Municipality,3148608
ADH_IDHM,10957.0,0.486,Municipality,3148608
ADH_IDHM,14610.0,0.627,Municipality,3148608
ADH_IDHM,7670.0,0.364,Municipality,3148707
ADH_IDHM,10957.0,0.516,Municipality,3148707
ADH_IDHM,14610.0,0.627,Municipality,3148707
ADH_IDHM,7670.0,0.264,Municipality,3148756
ADH_IDHM,10957.0,0.434,Municipality,3148756
ADH_IDHM,14610.0,0.573,Municipality,3148756
ADH_IDHM,7670.0,0.307,Municipality,3148806
ADH_IDHM,10957.0,0.497,Municipality,3148806
ADH_IDHM,14610.0,0.624,Municipality,3148806
ADH_IDHM,7670.0,0.391,Municipality,3148905
ADH_IDHM,10957.0,0.589,Municipality,3148905
ADH_IDHM,14610.0,0.708,Municipality,3148905
ADH_IDHM,7670.0,0.386,Municipality,3149002
ADH_IDHM,10957.0,0.544,Municipality,3149002
ADH_IDHM,14610.0,0.655,Municipality,3149002
ADH_IDHM,7670.0,0.397,Municipality,3149101
ADH_IDHM,10957.0,0.571,Municipality,3149101
ADH_IDHM,14610.0,0.675,Municipality,3149101
ADH_IDHM,7670.0,0.27,Municipality,3149150
ADH_IDHM,10957.0,0.456,Municipality,3149150
ADH_IDHM,14610.0,0.614,Municipality,3149150
ADH_IDHM,7670.0,0.466,Municipality,3149200
ADH_IDHM,10957.0,0.671,Municipality,3149200
ADH_IDHM,14610.0,0.729,Municipality,3149200
ADH_IDHM,7670.0,0.536,Municipality,3149309
ADH_IDHM,10957.0,0.67,Municipality,3149309
ADH_IDHM,14610.0,0.757,Municipality,3149309
ADH_IDHM,7670.0,0.342,Municipality,3149408
ADH_IDHM,10957.0,0.506,Municipality,3149408
ADH_IDHM,14610.0,0.637,Municipality,3149408
ADH_IDHM,7670.0,0.506,Municipality,3149507
ADH_IDHM,10957.0,0.61,Municipality,3149507
ADH_IDHM,14610.0,0.694,Municipality,3149507
ADH_IDHM,7670.0,0.475,Municipality,3149606
ADH_IDHM,10957.0,0.606,Municipality,3149606
ADH_IDHM,14610.0,0.674,Municipality,3149606
ADH_IDHM,7670.0,0.474,Municipality,3149705
ADH_IDHM,10957.0,0.639,Municipality,3149705
ADH_IDHM,14610.0,0.703,Municipality,3149705
ADH_IDHM,7670.0,0.437,Municipality,3149804
ADH_IDHM,10957.0,0.588,Municipality,3149804
ADH_IDHM,14610.0,0.723,Municipality,3149804
ADH_IDHM,7670.0,0.497,Municipality,3149903
ADH_IDHM,10957.0,0.646,Municipality,3149903
ADH_IDHM,14610.0,0.744,Municipality,3149903
ADH_IDHM,7670.0,0.306,Municipality,3149952
ADH_IDHM,10957.0,0.523,Municipality,3149952
ADH_IDHM,14610.0,0.651,Municipality,3149952
ADH_IDHM,7670.0,0.375,Municipality,3150000
ADH_IDHM,10957.0,0.547,Municipality,3150000
ADH_IDHM,14610.0,0.656,Municipality,3150000
ADH_IDHM,7670.0,0.377,Municipality,3150109
ADH_IDHM,10957.0,0.516,Municipality,3150109
ADH_IDHM,14610.0,0.629,Municipality,3150109
ADH_IDHM,7670.0,0.274,Municipality,3150158
ADH_IDHM,10957.0,0.474,Municipality,3150158
ADH_IDHM,14610.0,0.612,Municipality,3150158
ADH_IDHM,7670.0,0.341,Municipality,3150208
ADH_IDHM,10957.0,0.516,Municipality,3150208
ADH_IDHM,14610.0,0.639,Municipality,3150208
ADH_IDHM,7670.0,0.34,Municipality,3150307
ADH_IDHM,10957.0,0.513,Municipality,3150307
ADH_IDHM,14610.0,0.678,Municipality,3150307
ADH_IDHM,7670.0,0.333,Municipality,3150406
ADH_IDHM,10957.0,0.462,Municipality,3150406
ADH_IDHM,14610.0,0.626,Municipality,3150406
ADH_IDHM,7670.0,0.442,Municipality,3150505
ADH_IDHM,10957.0,0.579,Municipality,3150505
ADH_IDHM,14610.0,0.686,Municipality,3150505
ADH_IDHM,7670.0,0.366,Municipality,3150539
ADH_IDHM,10957.0,0.509,Municipality,3150539
ADH_IDHM,14610.0,0.619,Municipality,3150539
ADH_IDHM,7670.0,0.207,Municipality,3150570
ADH_IDHM,10957.0,0.451,Municipality,3150570
ADH_IDHM,14610.0,0.594,Municipality,3150570
ADH_IDHM,7670.0,0.374,Municipality,3150604
ADH_IDHM,10957.0,0.52,Municipality,3150604
ADH_IDHM,14610.0,0.646,Municipality,3150604
ADH_IDHM,7670.0,0.468,Municipality,3150703
ADH_IDHM,10957.0,0.635,Municipality,3150703
ADH_IDHM,14610.0,0.723,Municipality,3150703
ADH_IDHM,7670.0,0.315,Municipality,3150802
ADH_IDHM,10957.0,0.463,Municipality,3150802
ADH_IDHM,14610.0,0.6,Municipality,3150802
ADH_IDHM,7670.0,0.402,Municipality,3150901
ADH_IDHM,10957.0,0.565,Municipality,3150901
ADH_IDHM,14610.0,0.685,Municipality,3150901
ADH_IDHM,7670.0,0.449,Municipality,3151008
ADH_IDHM,10957.0,0.588,Municipality,3151008
ADH_IDHM,14610.0,0.717,Municipality,3151008
ADH_IDHM,7670.0,0.46,Municipality,3151107
ADH_IDHM,10957.0,0.601,Municipality,3151107
ADH_IDHM,14610.0,0.709,Municipality,3151107
ADH_IDHM,7670.0,0.466,Municipality,3151206
ADH_IDHM,10957.0,0.614,Municipality,3151206
ADH_IDHM,14610.0,0.731,Municipality,3151206
ADH_IDHM,7670.0,0.44,Municipality,3151305
ADH_IDHM,10957.0,0.598,Municipality,3151305
ADH_IDHM,14610.0,0.684,Municipality,3151305
ADH_IDHM,7670.0,0.507,Municipality,3151404
ADH_IDHM,10957.0,0.649,Municipality,3151404
ADH_IDHM,14610.0,0.725,Municipality,3151404
ADH_IDHM,7670.0,0.523,Municipality,3151503
ADH_IDHM,10957.0,0.657,Municipality,3151503
ADH_IDHM,14610.0,0.737,Municipality,3151503
ADH_IDHM,7670.0,0.532,Municipality,3151602
ADH_IDHM,10957.0,0.615,Municipality,3151602
ADH_IDHM,14610.0,0.712,Municipality,3151602
ADH_IDHM,7670.0,0.433,Municipality,3151701
ADH_IDHM,10957.0,0.56,Municipality,3151701
ADH_IDHM,14610.0,0.691,Municipality,3151701
ADH_IDHM,7670.0,0.581,Municipality,3151800
ADH_IDHM,10957.0,0.716,Municipality,3151800
ADH_IDHM,14610.0,0.779,Municipality,3151800
ADH_IDHM,7670.0,0.354,Municipality,3151909
ADH_IDHM,10957.0,0.537,Municipality,3151909
ADH_IDHM,14610.0,0.626,Municipality,3151909
ADH_IDHM,7670.0,0.426,Municipality,3152006
ADH_IDHM,10957.0,0.546,Municipality,3152006
ADH_IDHM,14610.0,0.689,Municipality,3152006
ADH_IDHM,7670.0,0.487,Municipality,3152105
ADH_IDHM,10957.0,0.62,Municipality,3152105
ADH_IDHM,14610.0,0.717,Municipality,3152105
ADH_IDHM,7670.0,0.269,Municipality,3152131
ADH_IDHM,10957.0,0.462,Municipality,3152131
ADH_IDHM,14610.0,0.606,Municipality,3152131
ADH_IDHM,7670.0,0.252,Municipality,3152170
ADH_IDHM,10957.0,0.402,Municipality,3152170
ADH_IDHM,14610.0,0.595,Municipality,3152170
ADH_IDHM,7670.0,0.314,Municipality,3152204
ADH_IDHM,10957.0,0.482,Municipality,3152204
ADH_IDHM,14610.0,0.651,Municipality,3152204
ADH_IDHM,7670.0,0.356,Municipality,3152303
ADH_IDHM,10957.0,0.482,Municipality,3152303
ADH_IDHM,14610.0,0.634,Municipality,3152303
ADH_IDHM,7670.0,0.296,Municipality,3152402
ADH_IDHM,10957.0,0.473,Municipality,3152402
ADH_IDHM,14610.0,0.624,Municipality,3152402
ADH_IDHM,7670.0,0.577,Municipality,3152501
ADH_IDHM,10957.0,0.69,Municipality,3152501
ADH_IDHM,14610.0,0.774,Municipality,3152501
ADH_IDHM,7670.0,0.425,Municipality,3152600
ADH_IDHM,10957.0,0.56,Municipality,3152600
ADH_IDHM,14610.0,0.71,Municipality,3152600
ADH_IDHM,7670.0,0.419,Municipality,3152709
ADH_IDHM,10957.0,0.559,Municipality,3152709
ADH_IDHM,14610.0,0.689,Municipality,3152709
ADH_IDHM,7670.0,0.46,Municipality,3152808
ADH_IDHM,10957.0,0.578,Municipality,3152808
ADH_IDHM,14610.0,0.695,Municipality,3152808
ADH_IDHM,7670.0,0.494,Municipality,3152907
ADH_IDHM,10957.0,0.627,Municipality,3152907
ADH_IDHM,14610.0,0.729,Municipality,3152907
ADH_IDHM,7670.0,0.465,Municipality,3153004
ADH_IDHM,10957.0,0.573,Municipality,3153004
ADH_IDHM,14610.0,0.721,Municipality,3153004
ADH_IDHM,7670.0,0.308,Municipality,3153103
ADH_IDHM,10957.0,0.47,Municipality,3153103
ADH_IDHM,14610.0,0.632,Municipality,3153103
ADH_IDHM,7670.0,0.296,Municipality,3153202
ADH_IDHM,10957.0,0.485,Municipality,3153202
ADH_IDHM,14610.0,0.614,Municipality,3153202
ADH_IDHM,7670.0,0.369,Municipality,3153301
ADH_IDHM,10957.0,0.495,Municipality,3153301
ADH_IDHM,14610.0,0.595,Municipality,3153301
ADH_IDHM,7670.0,0.411,Municipality,3153400
ADH_IDHM,10957.0,0.557,Municipality,3153400
ADH_IDHM,14610.0,0.701,Municipality,3153400
ADH_IDHM,7670.0,0.406,Municipality,3153509
ADH_IDHM,10957.0,0.572,Municipality,3153509
ADH_IDHM,14610.0,0.66,Municipality,3153509
ADH_IDHM,7670.0,0.46,Municipality,3153608
ADH_IDHM,10957.0,0.6,Municipality,3153608
ADH_IDHM,14610.0,0.69,Municipality,3153608
ADH_IDHM,7670.0,0.378,Municipality,3153707
ADH_IDHM,10957.0,0.539,Municipality,3153707
ADH_IDHM,14610.0,0.683,Municipality,3153707
ADH_IDHM,7670.0,0.345,Municipality,3153806
ADH_IDHM,10957.0,0.549,Municipality,3153806
ADH_IDHM,14610.0,0.682,Municipality,3153806
ADH_IDHM,7670.0,0.447,Municipality,3153905
ADH_IDHM,10957.0,0.635,Municipality,3153905
ADH_IDHM,14610.0,0.73,Municipality,3153905
ADH_IDHM,7670.0,0.409,Municipality,3154002
ADH_IDHM,10957.0,0.548,Municipality,3154002
ADH_IDHM,14610.0,0.655,Municipality,3154002
ADH_IDHM,7670.0,0.482,Municipality,3154101
ADH_IDHM,10957.0,0.596,Municipality,3154101
ADH_IDHM,14610.0,0.692,Municipality,3154101
ADH_IDHM,7670.0,0.282,Municipality,3154150
ADH_IDHM,10957.0,0.48,Municipality,3154150
ADH_IDHM,14610.0,0.629,Municipality,3154150
ADH_IDHM,7670.0,0.417,Municipality,3154200
ADH_IDHM,10957.0,0.568,Municipality,3154200
ADH_IDHM,14610.0,0.685,Municipality,3154200
ADH_IDHM,7670.0,0.398,Municipality,3154309
ADH_IDHM,10957.0,0.58,Municipality,3154309
ADH_IDHM,14610.0,0.67,Municipality,3154309
ADH_IDHM,7670.0,0.38,Municipality,3154408
ADH_IDHM,10957.0,0.52,Municipality,3154408
ADH_IDHM,14610.0,0.683,Municipality,3154408
ADH_IDHM,7670.0,0.305,Municipality,3154457
ADH_IDHM,10957.0,0.513,Municipality,3154457
ADH_IDHM,14610.0,0.632,Municipality,3154457
ADH_IDHM,7670.0,0.281,Municipality,3154507
ADH_IDHM,10957.0,0.436,Municipality,3154507
ADH_IDHM,14610.0,0.627,Municipality,3154507
ADH_IDHM,7670.0,0.396,Municipality,3154606
ADH_IDHM,10957.0,0.577,Municipality,3154606
ADH_IDHM,14610.0,0.684,Municipality,3154606
ADH_IDHM,7670.0,0.524,Municipality,3154705
ADH_IDHM,10957.0,0.631,Municipality,3154705
ADH_IDHM,14610.0,0.737,Municipality,3154705
ADH_IDHM,7670.0,0.401,Municipality,3154804
ADH_IDHM,10957.0,0.552,Municipality,3154804
ADH_IDHM,14610.0,0.673,Municipality,3154804
ADH_IDHM,7670.0,0.403,Municipality,3154903
ADH_IDHM,10957.0,0.538,Municipality,3154903
ADH_IDHM,14610.0,0.65,Municipality,3154903
ADH_IDHM,7670.0,0.386,Municipality,3155009
ADH_IDHM,10957.0,0.57,Municipality,3155009
ADH_IDHM,14610.0,0.664,Municipality,3155009
ADH_IDHM,7670.0,0.283,Municipality,3155108
ADH_IDHM,10957.0,0.457,Municipality,3155108
ADH_IDHM,14610.0,0.605,Municipality,3155108
ADH_IDHM,7670.0,0.33,Municipality,3155207
ADH_IDHM,10957.0,0.456,Municipality,3155207
ADH_IDHM,14610.0,0.602,Municipality,3155207
ADH_IDHM,7670.0,0.304,Municipality,3155306
ADH_IDHM,10957.0,0.501,Municipality,3155306
ADH_IDHM,14610.0,0.648,Municipality,3155306
ADH_IDHM,7670.0,0.493,Municipality,3155405
ADH_IDHM,10957.0,0.637,Municipality,3155405
ADH_IDHM,14610.0,0.707,Municipality,3155405
ADH_IDHM,7670.0,0.429,Municipality,3155504
ADH_IDHM,10957.0,0.566,Municipality,3155504
ADH_IDHM,14610.0,0.709,Municipality,3155504
ADH_IDHM,7670.0,0.262,Municipality,3155603
ADH_IDHM,10957.0,0.421,Municipality,3155603
ADH_IDHM,14610.0,0.624,Municipality,3155603
ADH_IDHM,7670.0,0.437,Municipality,3155702
ADH_IDHM,10957.0,0.568,Municipality,3155702
ADH_IDHM,14610.0,0.685,Municipality,3155702
ADH_IDHM,7670.0,0.5,Municipality,3155801
ADH_IDHM,10957.0,0.617,Municipality,3155801
ADH_IDHM,14610.0,0.714,Municipality,3155801
ADH_IDHM,7670.0,0.47,Municipality,3155900
ADH_IDHM,10957.0,0.593,Municipality,3155900
ADH_IDHM,14610.0,0.679,Municipality,3155900
ADH_IDHM,7670.0,0.258,Municipality,3156007
ADH_IDHM,10957.0,0.439,Municipality,3156007
ADH_IDHM,14610.0,0.558,Municipality,3156007
ADH_IDHM,7670.0,0.407,Municipality,3156106
ADH_IDHM,10957.0,0.53,Municipality,3156106
ADH_IDHM,14610.0,0.653,Municipality,3156106
ADH_IDHM,7670.0,0.363,Municipality,3156205
ADH_IDHM,10957.0,0.549,Municipality,3156205
ADH_IDHM,14610.0,0.684,Municipality,3156205
ADH_IDHM,7670.0,0.418,Municipality,3156304
ADH_IDHM,10957.0,0.587,Municipality,3156304
ADH_IDHM,14610.0,0.668,Municipality,3156304
ADH_IDHM,7670.0,0.452,Municipality,3156403
ADH_IDHM,10957.0,0.597,Municipality,3156403
ADH_IDHM,14610.0,0.708,Municipality,3156403
ADH_IDHM,7670.0,0.27,Municipality,3156452
ADH_IDHM,10957.0,0.498,Municipality,3156452
ADH_IDHM,14610.0,0.662,Municipality,3156452
ADH_IDHM,7670.0,0.266,Municipality,3156502
ADH_IDHM,10957.0,0.442,Municipality,3156502
ADH_IDHM,14610.0,0.582,Municipality,3156502
ADH_IDHM,7670.0,0.33,Municipality,3156601
ADH_IDHM,10957.0,0.468,Municipality,3156601
ADH_IDHM,14610.0,0.609,Municipality,3156601
ADH_IDHM,7670.0,0.488,Municipality,3156700
ADH_IDHM,10957.0,0.621,Municipality,3156700
ADH_IDHM,14610.0,0.731,Municipality,3156700
ADH_IDHM,7670.0,0.408,Municipality,3156809
ADH_IDHM,10957.0,0.517,Municipality,3156809
ADH_IDHM,14610.0,0.638,Municipality,3156809
ADH_IDHM,7670.0,0.507,Municipality,3156908
ADH_IDHM,10957.0,0.628,Municipality,3156908
ADH_IDHM,14610.0,0.732,Municipality,3156908
ADH_IDHM,7670.0,0.368,Municipality,3157005
ADH_IDHM,10957.0,0.535,Municipality,3157005
ADH_IDHM,14610.0,0.679,Municipality,3157005
ADH_IDHM,7670.0,0.37,Municipality,3157104
ADH_IDHM,10957.0,0.484,Municipality,3157104
ADH_IDHM,14610.0,0.608,Municipality,3157104
ADH_IDHM,7670.0,0.432,Municipality,3157203
ADH_IDHM,10957.0,0.605,Municipality,3157203
ADH_IDHM,14610.0,0.707,Municipality,3157203
ADH_IDHM,7670.0,0.339,Municipality,3157252
ADH_IDHM,10957.0,0.49,Municipality,3157252
ADH_IDHM,14610.0,0.613,Municipality,3157252
ADH_IDHM,7670.0,0.324,Municipality,3157278
ADH_IDHM,10957.0,0.557,Municipality,3157278
ADH_IDHM,14610.0,0.606,Municipality,3157278
ADH_IDHM,7670.0,0.318,Municipality,3157302
ADH_IDHM,10957.0,0.489,Municipality,3157302
ADH_IDHM,14610.0,0.637,Municipality,3157302
ADH_IDHM,7670.0,0.413,Municipality,3157336
ADH_IDHM,10957.0,0.608,Municipality,3157336
ADH_IDHM,14610.0,0.706,Municipality,3157336
ADH_IDHM,7670.0,0.208,Municipality,3157377
ADH_IDHM,10957.0,0.407,Municipality,3157377
ADH_IDHM,14610.0,0.577,Municipality,3157377
ADH_IDHM,7670.0,0.298,Municipality,3157401
ADH_IDHM,10957.0,0.445,Municipality,3157401
ADH_IDHM,14610.0,0.625,Municipality,3157401
ADH_IDHM,7670.0,0.274,Municipality,3157500
ADH_IDHM,10957.0,0.437,Municipality,3157500
ADH_IDHM,14610.0,0.607,Municipality,3157500
ADH_IDHM,7670.0,0.255,Municipality,3157609
ADH_IDHM,10957.0,0.516,Municipality,3157609
ADH_IDHM,14610.0,0.615,Municipality,3157609
ADH_IDHM,7670.0,0.259,Municipality,3157658
ADH_IDHM,10957.0,0.463,Municipality,3157658
ADH_IDHM,14610.0,0.567,Municipality,3157658
ADH_IDHM,7670.0,0.46,Municipality,3157708
ADH_IDHM,10957.0,0.623,Municipality,3157708
ADH_IDHM,14610.0,0.706,Municipality,3157708
ADH_IDHM,7670.0,0.442,Municipality,3157807
ADH_IDHM,10957.0,0.608,Municipality,3157807
ADH_IDHM,14610.0,0.715,Municipality,3157807
ADH_IDHM,7670.0,0.324,Municipality,3157906
ADH_IDHM,10957.0,0.488,Municipality,3157906
ADH_IDHM,14610.0,0.61,Municipality,3157906
ADH_IDHM,7670.0,0.37,Municipality,3158003
ADH_IDHM,10957.0,0.522,Municipality,3158003
ADH_IDHM,14610.0,0.648,Municipality,3158003
ADH_IDHM,7670.0,0.302,Municipality,3158102
ADH_IDHM,10957.0,0.434,Municipality,3158102
ADH_IDHM,14610.0,0.613,Municipality,3158102
ADH_IDHM,7670.0,0.335,Municipality,3158201
ADH_IDHM,10957.0,0.497,Municipality,3158201
ADH_IDHM,14610.0,0.64,Municipality,3158201
ADH_IDHM,7670.0,0.473,Municipality,3158300
ADH_IDHM,10957.0,0.611,Municipality,3158300
ADH_IDHM,14610.0,0.698,Municipality,3158300
ADH_IDHM,7670.0,0.431,Municipality,3158409
ADH_IDHM,10957.0,0.602,Municipality,3158409
ADH_IDHM,14610.0,0.694,Municipality,3158409
ADH_IDHM,7670.0,0.31,Municipality,3158508
ADH_IDHM,10957.0,0.472,Municipality,3158508
ADH_IDHM,14610.0,0.628,Municipality,3158508
ADH_IDHM,7670.0,0.445,Municipality,3158607
ADH_IDHM,10957.0,0.559,Municipality,3158607
ADH_IDHM,14610.0,0.651,Municipality,3158607
ADH_IDHM,7670.0,0.382,Municipality,3158706
ADH_IDHM,10957.0,0.526,Municipality,3158706
ADH_IDHM,14610.0,0.667,Municipality,3158706
ADH_IDHM,7670.0,0.469,Municipality,3158805
ADH_IDHM,10957.0,0.562,Municipality,3158805
ADH_IDHM,14610.0,0.647,Municipality,3158805
ADH_IDHM,7670.0,0.336,Municipality,3158904
ADH_IDHM,10957.0,0.509,Municipality,3158904
ADH_IDHM,14610.0,0.621,Municipality,3158904
ADH_IDHM,7670.0,0.377,Municipality,3158953
ADH_IDHM,10957.0,0.56,Municipality,3158953
ADH_IDHM,14610.0,0.685,Municipality,3158953
ADH_IDHM,7670.0,0.294,Municipality,3159001
ADH_IDHM,10957.0,0.496,Municipality,3159001
ADH_IDHM,14610.0,0.665,Municipality,3159001
ADH_IDHM,7670.0,0.294,Municipality,3159100
ADH_IDHM,10957.0,0.474,Municipality,3159100
ADH_IDHM,14610.0,0.647,Municipality,3159100
ADH_IDHM,7670.0,0.427,Municipality,3159209
ADH_IDHM,10957.0,0.599,Municipality,3159209
ADH_IDHM,14610.0,0.69,Municipality,3159209
ADH_IDHM,7670.0,0.426,Municipality,3159308
ADH_IDHM,10957.0,0.589,Municipality,3159308
ADH_IDHM,14610.0,0.682,Municipality,3159308
ADH_IDHM,7670.0,0.328,Municipality,3159357
ADH_IDHM,10957.0,0.483,Municipality,3159357
ADH_IDHM,14610.0,0.613,Municipality,3159357
ADH_IDHM,7670.0,0.303,Municipality,3159407
ADH_IDHM,10957.0,0.51,Municipality,3159407
ADH_IDHM,14610.0,0.63,Municipality,3159407
ADH_IDHM,7670.0,0.293,Municipality,3159506
ADH_IDHM,10957.0,0.486,Municipality,3159506
ADH_IDHM,14610.0,0.607,Municipality,3159506
ADH_IDHM,7670.0,0.507,Municipality,3159605
ADH_IDHM,10957.0,0.654,Municipality,3159605
ADH_IDHM,14610.0,0.721,Municipality,3159605
ADH_IDHM,7670.0,0.401,Municipality,3159704
ADH_IDHM,10957.0,0.593,Municipality,3159704
ADH_IDHM,14610.0,0.705,Municipality,3159704
ADH_IDHM,7670.0,0.456,Municipality,3159803
ADH_IDHM,10957.0,0.565,Municipality,3159803
ADH_IDHM,14610.0,0.71,Municipality,3159803
ADH_IDHM,7670.0,0.432,Municipality,3159902
ADH_IDHM,10957.0,0.579,Municipality,3159902
ADH_IDHM,14610.0,0.672,Municipality,3159902
ADH_IDHM,7670.0,0.373,Municipality,3160009
ADH_IDHM,10957.0,0.555,Municipality,3160009
ADH_IDHM,14610.0,0.671,Municipality,3160009
ADH_IDHM,7670.0,0.397,Municipality,3160108
ADH_IDHM,10957.0,0.508,Municipality,3160108
ADH_IDHM,14610.0,0.633,Municipality,3160108
ADH_IDHM,7670.0,0.238,Municipality,3160207
ADH_IDHM,10957.0,0.392,Municipality,3160207
ADH_IDHM,14610.0,0.558,Municipality,3160207
ADH_IDHM,7670.0,0.227,Municipality,3160306
ADH_IDHM,10957.0,0.427,Municipality,3160306
ADH_IDHM,14610.0,0.574,Municipality,3160306
ADH_IDHM,7670.0,0.484,Municipality,3160405
ADH_IDHM,10957.0,0.623,Municipality,3160405
ADH_IDHM,14610.0,0.724,Municipality,3160405
ADH_IDHM,7670.0,0.222,Municipality,3160454
ADH_IDHM,10957.0,0.376,Municipality,3160454
ADH_IDHM,14610.0,0.57,Municipality,3160454
ADH_IDHM,7670.0,0.314,Municipality,3160504
ADH_IDHM,10957.0,0.537,Municipality,3160504
ADH_IDHM,14610.0,0.669,Municipality,3160504
ADH_IDHM,7670.0,0.353,Municipality,3160603
ADH_IDHM,10957.0,0.514,Municipality,3160603
ADH_IDHM,14610.0,0.657,Municipality,3160603
ADH_IDHM,7670.0,0.522,Municipality,3160702
ADH_IDHM,10957.0,0.64,Municipality,3160702
ADH_IDHM,14610.0,0.741,Municipality,3160702
ADH_IDHM,7670.0,0.378,Municipality,3160801
ADH_IDHM,10957.0,0.532,Municipality,3160801
ADH_IDHM,14610.0,0.672,Municipality,3160801
ADH_IDHM,7670.0,0.476,Municipality,3160900
ADH_IDHM,10957.0,0.568,Municipality,3160900
ADH_IDHM,14610.0,0.664,Municipality,3160900
ADH_IDHM,7670.0,0.355,Municipality,3160959
ADH_IDHM,10957.0,0.507,Municipality,3160959
ADH_IDHM,14610.0,0.638,Municipality,3160959
ADH_IDHM,7670.0,0.382,Municipality,3161007
ADH_IDHM,10957.0,0.561,Municipality,3161007
ADH_IDHM,14610.0,0.69,Municipality,3161007
ADH_IDHM,7670.0,0.257,Municipality,3161056
ADH_IDHM,10957.0,0.487,Municipality,3161056
ADH_IDHM,14610.0,0.62,Municipality,3161056
ADH_IDHM,7670.0,0.342,Municipality,3161106
ADH_IDHM,10957.0,0.485,Municipality,3161106
ADH_IDHM,14610.0,0.638,Municipality,3161106
ADH_IDHM,7670.0,0.325,Municipality,3161205
ADH_IDHM,10957.0,0.533,Municipality,3161205
ADH_IDHM,14610.0,0.66,Municipality,3161205
ADH_IDHM,7670.0,0.446,Municipality,3161304
ADH_IDHM,10957.0,0.612,Municipality,3161304
ADH_IDHM,14610.0,0.688,Municipality,3161304
ADH_IDHM,7670.0,0.348,Municipality,3161403
ADH_IDHM,10957.0,0.538,Municipality,3161403
ADH_IDHM,14610.0,0.663,Municipality,3161403
ADH_IDHM,7670.0,0.402,Municipality,3161502
ADH_IDHM,10957.0,0.542,Municipality,3161502
ADH_IDHM,14610.0,0.651,Municipality,3161502
ADH_IDHM,7670.0,0.316,Municipality,3161601
ADH_IDHM,10957.0,0.459,Municipality,3161601
ADH_IDHM,14610.0,0.6,Municipality,3161601
ADH_IDHM,7670.0,0.337,Municipality,3161650
ADH_IDHM,10957.0,0.498,Municipality,3161650
ADH_IDHM,14610.0,0.63,Municipality,3161650
ADH_IDHM,7670.0,0.421,Municipality,3161700
ADH_IDHM,10957.0,0.553,Municipality,3161700
ADH_IDHM,14610.0,0.67,Municipality,3161700
ADH_IDHM,7670.0,0.425,Municipality,3161809
ADH_IDHM,10957.0,0.567,Municipality,3161809
ADH_IDHM,14610.0,0.689,Municipality,3161809
ADH_IDHM,7670.0,0.368,Municipality,3161908
ADH_IDHM,10957.0,0.521,Municipality,3161908
ADH_IDHM,14610.0,0.667,Municipality,3161908
ADH_IDHM,7670.0,0.497,Municipality,3162005
ADH_IDHM,10957.0,0.604,Municipality,3162005
ADH_IDHM,14610.0,0.715,Municipality,3162005
ADH_IDHM,7670.0,0.499,Municipality,3162104
ADH_IDHM,10957.0,0.627,Municipality,3162104
ADH_IDHM,14610.0,0.736,Municipality,3162104
ADH_IDHM,7670.0,0.443,Municipality,3162203
ADH_IDHM,10957.0,0.607,Municipality,3162203
ADH_IDHM,14610.0,0.724,Municipality,3162203
ADH_IDHM,7670.0,0.281,Municipality,3162252
ADH_IDHM,10957.0,0.487,Municipality,3162252
ADH_IDHM,14610.0,0.634,Municipality,3162252
ADH_IDHM,7670.0,0.429,Municipality,3162302
ADH_IDHM,10957.0,0.585,Municipality,3162302
ADH_IDHM,14610.0,0.653,Municipality,3162302
ADH_IDHM,7670.0,0.242,Municipality,3162401
ADH_IDHM,10957.0,0.406,Municipality,3162401
ADH_IDHM,14610.0,0.569,Municipality,3162401
ADH_IDHM,7670.0,0.22,Municipality,3162450
ADH_IDHM,10957.0,0.36,Municipality,3162450
ADH_IDHM,14610.0,0.529,Municipality,3162450
ADH_IDHM,7670.0,0.532,Municipality,3162500
ADH_IDHM,10957.0,0.673,Municipality,3162500
ADH_IDHM,14610.0,0.758,Municipality,3162500
